frame,class,x1,y1,x2,y2,confidence,side,X_m,Y_m
113,person,859.0236,779.9912,897.4698,868.6857,0.6519,left,31.364259307913024,10.9539817875798
113,person,1026.7646,444.2003,1062.9141,504.2472,0.636,left,24.411595619917772,24.468581487870438
113,person,1508.5159,462.8291,1548.7068,524.1746,0.6132,left,30.3889530100754,27.200486993456632
113,person,1351.7111,821.7051,1381.9615,918.7469,0.5455,left,35.727479424907884,12.616620280889455
113,person,636.8983,857.6038,672.8331,955.1395,0.5108,left,31.075111250989902,7.904007398838262
113,person,1165.6447,393.5032,1194.9708,445.1702,0.4524,left,24.067391476333324,28.69239044077091
113,person,1050.823,400.6292,1074.6729,453.9832,0.4452,left,22.9199356257941,27.22547298266348
113,person,829.8154,324.6234,856.8397,371.9894,0.4092,left,16.408528358777826,30.456708751547886
114,person,1141.051,611.0859,1186.8092,689.7925,0.8207,left,30.41811194781986,17.784823033860413
114,person,1040.2925,609.9719,1077.2114,688.3312,0.8032,left,29.42271093395474,17.12803354573301
114,person,1260.1578,702.3271,1293.8694,782.4963,0.799,left,33.15193218785859,15.522266518947575
114,person,556.3118,635.5298,591.6083,709.9891,0.7453,left,25.52488690425687,13.106590579231954
114,person,331.387,666.3778,368.2121,748.7683,0.7362,left,24.4074910688043,10.622651951881377
114,person,511.4198,479.5482,541.0533,539.2125,0.7319,left,19.773111235101574,18.662975101757777
114,person,640.351,488.661,680.3815,548.4317,0.6878,left,21.62699663545533,19.32091790493793
114,person,1486.4762,594.499,1514.0479,669.6742,0.6755,left,33.13170934895232,20.69599531091121
114,person,863.5889,776.697,906.5431,865.9316,0.6732,left,31.364645662963838,11.066125473900362
114,person,1145.7023,475.7285,1178.5873,533.4266,0.6565,left,26.702133922312985,23.84646616993576
114,person,1453.2689,578.9222,1484.1729,648.5203,0.6439,left,32.48462889890131,21.207908152757636
114,person,1547.2578,504.3737,1585.9817,574.9382,0.627,left,31.885846829956506,25.141024036450442
114,person,1358.7448,820.5181,1389.0557,921.8353,0.5432,left,35.79099433206984,12.63251609228163
114,person,1035.0681,445.2614,1066.2964,503.3094,0.5185,left,24.480951661270083,24.511888607222684
114,person,1517.8605,467.9286,1554.3007,524.1707,0.5037,left,30.534189784366625,27.120921448184806
114,person,1170.7831,393.2985,1203.7897,444.3629,0.5021,left,24.134765930178222,28.782122168624166
114,person,647.4109,854.165,687.0562,952.138,0.4608,left,31.11203442986566,8.036286402319414
114,person,1056.8785,400.1706,1077.4529,453.5068,0.4435,left,22.956313624820265,27.290235573236806
114,person,840.2205,325.7654,862.9808,371.984,0.4433,left,16.556689033897527,30.49292320849074
115,person,1267.2119,699.9771,1300.5609,780.3948,0.826,left,33.17115485368165,15.630877585915417
115,person,1144.3909,610.8679,1190.9487,685.166,0.8199,left,30.400385308690073,17.89532223196853
115,person,1045.4579,610.9224,1080.1384,686.4093,0.8062,left,29.44909116239327,17.1720020852429
115,sports ball,383.5364,709.0519,398.5494,721.8697,0.7868,left,24.98476667351563,10.68411664211655
115,person,520.3203,479.1203,550.4482,537.739,0.7625,left,19.839841468505917,18.77710900278143
115,person,559.3309,630.7685,603.3062,706.2653,0.7513,left,25.480557317834933,13.284664635710772
115,person,1547.7729,503.5191,1590.6035,572.7314,0.7452,left,31.87797242913197,25.233234148806083
115,person,651.343,485.4095,685.6298,547.0883,0.7352,left,21.63393922155901,19.48476398504508
115,person,341.0294,662.0506,378.182,746.5345,0.7246,left,24.407852813791685,10.775537601521963
115,person,868.5079,775.4637,914.7215,864.0092,0.7062,left,31.38817755630993,11.142336679789974
115,person,1489.8914,591.4781,1516.1393,670.747,0.6954,left,33.138691778918535,20.751985901621868
115,person,1456.1876,578.3282,1488.6302,649.5255,0.667,left,32.52329926310113,21.224571734042577
115,person,1146.6665,474.4549,1184.4463,532.4724,0.6584,left,26.706113792214172,23.92749363680943
115,person,1364.4221,818.8674,1396.0507,918.65,0.5829,left,35.80629449612164,12.725628541986005
115,person,848.7261,326.1821,868.5773,371.4727,0.5826,left,16.654289377650887,30.562171672173253
115,person,1523.9291,468.2873,1554.2235,524.3917,0.5436,left,30.57381479162323,27.128047429035192
115,person,1060.5443,400.2822,1085.4086,455.2446,0.4978,left,23.06330607317157,27.283922034219497
115,person,1040.1628,444.5096,1067.8169,504.2106,0.4919,left,24.52155320105845,24.534314391768035
115,person,1493.0575,428.279,1518.5959,484.0815,0.4495,left,29.13394224622021,29.114651068769646
115,person,1470.4647,398.7909,1493.6826,448.591,0.4422,left,27.88821801498923,30.911078971341322
115,person,1175.1322,393.0013,1201.2433,444.0566,0.4353,left,24.134697928402474,28.808368256450805
116,person,1151.7074,610.3475,1194.1067,685.2797,0.8328,left,30.44410686791408,17.93742213717535
116,person,1052.2317,609.8149,1084.3458,684.472,0.8289,left,29.465439366159842,17.261830974578494
116,person,565.8051,627.9723,610.4372,705.4552,0.8118,left,25.495767965319377,13.38569452408257
116,person,1277.3894,698.7858,1311.5825,778.8828,0.8064,left,33.23605586314725,15.736339241129869
116,person,878.0433,775.7622,926.0388,862.2279,0.7626,left,31.4566012869556,11.221157192421337
116,person,352.613,659.7927,387.1291,743.1028,0.7367,left,24.424114346239914,10.92057865384688
116,person,1550.6627,504.89,1592.9235,571.3369,0.7042,left,31.904300640129836,25.25256911778417
116,person,1048.9094,446.9814,1071.2345,504.1773,0.6464,left,24.63289497174323,24.519063836496677
116,person,1463.0149,577.7069,1495.6212,651.6707,0.6339,left,32.60310188755368,21.240669301853
116,person,1493.6228,589.4788,1521.4871,671.4304,0.6199,left,33.16802902826344,20.807652312652323
116,person,1370.2533,817.2401,1404.0765,914.9411,0.6144,left,35.8227855121982,12.828439944338085
116,person,661.7439,490.0453,691.8569,547.1652,0.6121,left,21.811777354157712,19.44651129248382
116,person,1530.3201,467.5404,1558.1528,523.4581,0.5893,left,30.60846493312367,27.211610766338588
116,person,530.4447,478.6479,560.4407,536.6076,0.5835,left,19.922874475551023,18.892177983606103
116,person,1152.9595,473.418,1184.6865,525.9626,0.5652,left,26.628340173972855,24.139802843544953
116,person,1066.3789,399.5548,1093.4375,453.2866,0.4692,left,23.097132336376173,27.421812858409183
116,person,1182.6764,396.1326,1201.6786,444.8516,0.4482,left,24.256527184244682,28.720330663583557
116,person,1428.7919,368.4884,1464.0917,413.1534,0.4371,left,26.36073779808905,32.80437432837311
117,person,569.619,624.5741,618.8381,702.3912,0.8283,left,25.4664375750985,13.526313337540472
117,person,1057.9857,607.8613,1089.7819,684.4508,0.8267,left,29.494887729018252,17.3338795404038
117,person,1157.1219,610.0526,1198.1793,683.9598,0.7869,left,30.47034845292002,17.997718451816784
117,person,1284.8188,696.5301,1320.0845,773.2224,0.7432,left,33.23533992943237,15.905008892421009
117,person,888.7039,775.2807,934.0023,859.8062,0.7185,left,31.50406362994829,11.310781575837556
117,person,1052.7491,446.804,1076.6569,504.2405,0.6764,left,24.684108532452793,24.55882707279524
117,person,671.8522,489.2204,698.7188,547.3411,0.6735,left,21.894340397719294,19.52682771763453
117,person,364.236,655.7954,397.8051,731.4719,0.6669,left,24.313745542328117,11.209046360435233
117,person,1556.484,505.7954,1595.2994,572.2944,0.6564,left,31.966784455255233,25.237145864763782
117,person,1376.5449,816.6387,1411.6444,910.6937,0.6045,left,35.842467034328834,12.925734516469367
117,person,541.8731,480.108,568.7134,536.308,0.599,left,20.05749475112754,18.94509589289593
117,person,1497.5109,586.3405,1525.886,669.0381,0.5676,left,33.15418987160197,20.943010634788354
117,person,1469.1453,575.4101,1501.6271,651.3251,0.5485,left,32.63394238623415,21.334596473303023
117,person,868.8679,327.8228,888.0291,373.2717,0.5346,left,17.025930734187963,30.62222610254677
117,person,1159.8292,473.9107,1183.0587,527.4079,0.4654,left,26.686455588042836,24.11166413342027
117,person,1533.3807,465.7991,1558.9373,524.1398,0.4316,left,30.615957852157052,27.2543536890241
118,person,566.8798,622.7158,625.6631,698.429,0.8592,left,25.407504740834728,13.630217569943964
118,person,1160.3361,609.5245,1200.5336,682.2681,0.7979,left,30.47211786405429,18.055828159201088
118,person,1064.4438,605.4055,1096.7773,682.7422,0.7908,left,29.51014671736519,17.452157973713383
118,person,679.2484,483.4364,700.6353,546.1377,0.7193,left,21.82018046135458,19.716884697973928
118,person,1293.349,695.5109,1329.5577,769.7269,0.7184,left,33.27203604859386,16.02913365416703
118,person,374.7426,652.4178,410.3586,723.5909,0.697,left,24.265271687548992,11.443129332561032
118,person,899.6241,773.4932,940.5683,856.556,0.6903,left,31.528655454393736,11.4233465737405
118,person,1384.0986,814.7776,1417.0505,907.4805,0.6475,left,35.857488506014086,13.023691102458356
118,person,551.3267,478.4466,578.0206,536.0688,0.6443,left,20.127171342003244,19.061368343334905
118,person,1058.5095,445.9518,1085.1848,503.8756,0.6393,left,24.745532023691766,24.647359144107444
118,person,0.0059,482.2337,30.3789,531.9241,0.6387,left,13.750998555557585,14.615697174073885
118,person,1500.9364,584.8666,1530.3246,665.6144,0.6223,left,33.144295511704435,21.06527100184822
118,person,1476.668,574.2601,1507.9471,650.5529,0.5678,left,32.67995181378043,21.419999623799935
118,person,1076.131,400.416,1101.6698,449.5228,0.4635,left,23.152306236590203,27.583919459889458
118,person,1563.3282,507.4235,1593.5417,571.0339,0.4608,left,31.996769177905833,25.24658294980754
118,person,1538.6704,467.9313,1563.4226,523.8224,0.4303,left,30.69143478152291,27.242706399023774
119,person,686.8936,487.3818,708.9702,542.2773,0.7913,left,21.91081978117566,19.77745620083959
119,person,1070.494,601.8173,1103.6046,678.2963,0.784,left,29.478899262539223,17.637628325376838
119,person,1167.2563,607.6989,1199.7239,682.1188,0.7435,left,30.479018532180973,18.111493095323894
119,person,0.1207,479.1334,40.8997,536.074,0.7104,left,13.838861656351167,14.639090399483084
119,person,569.856,622.4221,633.7793,697.5279,0.7099,left,25.443356814036687,13.686532082089906
119,person,1301.9985,695.1429,1338.9749,766.9526,0.6868,left,33.32072287297529,16.13282495716968
119,person,908.9671,771.7668,946.861,855.1296,0.672,left,31.562475842314225,11.507781516435331
119,person,1382.4175,812.9821,1424.0381,907.4509,0.6632,left,35.865271112397366,13.060802769664722
119,person,561.4294,478.0964,584.4781,532.624,0.6176,left,20.147661215189547,19.210981608539036
119,person,384.2508,648.4863,425.3969,714.8563,0.5958,left,24.203646711151123,11.704868055452563
119,person,1063.559,444.422,1093.4174,501.3533,0.4928,left,24.753364426385346,24.80646695218995
119,person,1481.8978,574.3492,1514.6414,652.1454,0.4695,left,32.75234445650005,21.426348918515355
119,person,1506.8606,586.4993,1535.1622,661.7807,0.4412,left,33.1732369599229,21.144517794906022
119,person,1197.4871,396.5283,1220.7758,447.7148,0.4349,left,24.524572040625763,28.761323276511433
119,person,1566.9686,511.7104,1594.9098,571.6364,0.4158,left,32.07609530968522,25.147069198525784
119,person,1167.386,477.4929,1190.2388,527.6127,0.4093,left,26.8242320455606,24.074102186263428
120,person,1171.9808,605.244,1204.62,681.8608,0.8119,left,30.49417353460895,18.192231387844185
120,person,0.3356,475.5543,50.3332,533.8079,0.7728,left,13.756137512026669,14.79373756027446
120,person,1077.1208,599.8557,1111.111,677.1901,0.76,left,29.509860887770547,17.739952466632413
120,person,580.5513,622.025,615.9485,698.4656,0.7411,left,25.417226618639077,13.653841131760789
120,person,694.5214,482.6234,721.8441,542.1475,0.7255,left,21.937041930469075,19.96626679661123
120,person,394.8482,646.6572,436.4404,711.9264,0.7168,left,24.237766062894526,11.846032288635268
120,person,571.6287,476.6248,593.0848,532.0978,0.7021,left,20.215997477271507,19.33018023498625
120,person,1312.4764,693.0595,1348.5381,766.5837,0.682,left,33.38357435501185,16.232200747327912
120,person,918.3802,769.3192,952.115,852.7415,0.6785,left,31.577962513861937,11.610356382873434
120,person,1170.7852,475.602,1194.4863,530.3017,0.6237,left,26.878065343988172,24.083592069646585
120,person,1393.9459,811.0745,1432.0114,904.6035,0.6162,left,35.90644327413036,13.173443433435855
120,person,1067.67,445.5456,1100.5997,502.6972,0.5924,left,24.85989360068855,24.78649018333046
120,person,1201.0792,396.7229,1227.0916,446.6995,0.5239,left,24.57044058164058,28.82787457168514
120,person,1548.4583,467.9739,1573.2775,529.9873,0.5176,left,30.87407961734534,27.15144533265146
120,person,1486.8915,574.163,1519.9348,648.519,0.4303,left,32.76327746087776,21.538031100819545
121,person,1321.6711,691.535,1355.7863,765.5384,0.8379,left,33.43054510933937,16.3225124365541
121,person,1177.6824,602.1094,1211.5455,679.8105,0.8188,left,30.496633907394436,18.32784790095308
121,person,1081.5291,598.2825,1116.6769,673.8633,0.7697,left,29.500634367294246,17.86141007321147
121,person,1173.2622,474.8454,1200.2599,529.9835,0.7479,left,26.907286437510844,24.141841395050303
121,person,700.2435,482.7862,730.9589,541.3834,0.7358,left,22.009113029105325,20.037769178669567
121,person,580.9678,475.4969,603.6597,530.3807,0.6805,left,20.274347191085216,19.472949711852824
121,person,924.9311,767.5312,956.9771,849.7463,0.6691,left,31.581173295878013,11.7031264719186
121,person,1070.6569,446.9819,1107.3772,502.8937,0.6496,left,24.943310657633358,24.782400449768343
121,person,1391.3657,810.663,1437.0531,902.7881,0.642,left,35.90125998500968,13.207872536408763
121,person,31.5043,473.8631,64.0068,532.65,0.5849,left,13.95366308723399,15.035786980072066
121,person,404.0382,644.4113,440.7344,710.065,0.5355,left,24.243256300098807,11.950785363688832
121,person,1572.8353,505.881,1598.2877,573.3968,0.5136,left,32.07838981078468,25.27804908899877
121,person,1493.4741,573.8608,1524.1332,653.5596,0.5081,left,32.86002131852037,21.478702357481264
121,person,1551.0231,466.611,1575.5621,527.1978,0.4994,left,30.84895709373772,27.279937327518468
121,person,592.435,620.811,624.9067,696.6426,0.4817,left,25.474017155556233,13.772112415634766
121,person,1205.2729,396.986,1234.8464,447.5381,0.4682,left,24.663669561734142,28.84363915959249
121,person,593.1316,620.9438,639.306,696.6323,0.4082,left,25.546362078560744,13.82160955322463
122,person,1180.5028,599.233,1215.3419,678.0767,0.794,left,30.477475955791228,18.43356037006806
122,person,1329.2102,688.8719,1365.7694,765.3868,0.7657,left,33.48006656195687,16.420142937888055
122,person,1087.4736,597.0526,1119.8599,671.2899,0.7404,left,29.499928659719306,17.960791880094618
122,person,703.438,483.6585,737.6669,542.188,0.7114,left,22.09456379825178,20.03902458299671
122,person,1395.2003,809.3876,1443.3757,902.0413,0.6898,left,35.92568072351193,13.261132528428309
122,person,1177.8091,473.7373,1204.7313,528.8998,0.6895,left,26.924122633560224,24.230911137996145
122,person,44.8422,472.76,75.0011,530.7057,0.6849,left,14.025214815607848,15.197392403747008
122,person,413.5909,641.2897,457.076,708.5739,0.6818,left,24.299395094029844,12.105362428327847
122,person,588.0532,473.4261,614.0897,530.4907,0.6493,left,20.33631426621252,19.58670749983285
122,person,1076.4808,447.3984,1114.0061,502.3837,0.6411,left,25.01311674560114,24.834241871473537
122,person,1574.799,505.4639,1600.3143,573.3801,0.6168,left,32.09393024605378,25.302845696918975
122,person,1551.0813,466.0909,1578.2937,527.1957,0.6115,left,30.857529324028523,27.304324182642937
122,person,930.3474,765.2188,963.2874,849.6722,0.5897,left,31.60652250732833,11.76730098501015
122,person,910.3019,332.0951,938.5283,375.2576,0.5296,left,17.834758492211897,30.822231069623268
122,person,600.1849,618.2491,626.9432,693.507,0.5156,left,25.44328154879305,13.894780953840902
123,person,1095.1935,597.289,1123.2566,669.9555,0.8126,left,29.539448818590667,18.018278913225235
123,person,1186.0653,599.2096,1221.6603,675.7457,0.8087,left,30.50708291614526,18.516274232256986
123,person,1337.1252,687.7859,1374.1873,762.089,0.7964,left,33.511583140974196,16.53886545941248
123,person,424.2079,640.6526,466.9941,706.0533,0.753,left,24.351021815593285,12.221075080366143
123,person,607.1318,614.5279,636.4836,693.4279,0.7518,left,25.469566268481895,14.011054803562505
123,person,710.2914,481.761,743.8347,541.8544,0.7352,left,22.127228941063677,20.139871110978707
123,person,1400.7008,808.5238,1448.9404,901.2101,0.7175,left,35.955566555689835,13.31290526022427
123,person,595.4544,472.9254,625.47,531.3135,0.6842,left,20.44977670764467,19.65433174242302
123,person,1575.5262,504.8471,1604.6012,571.6436,0.6598,left,32.093587804851545,25.37771789111072
123,person,60.2842,473.2426,87.8956,529.8474,0.6444,left,14.184373609537824,15.32227904230991
123,person,1182.8818,470.2659,1211.5433,528.2243,0.6335,left,26.9275996383778,24.38015423399899
123,person,937.4945,762.7178,971.3719,847.2409,0.6055,left,31.623559769544364,11.873788065439507
