,frame,track_id,cx,cy,x1,y1,x2,y2,confidence,row_in_frame,class,side,X_m,Y_m,role
209,9,10,146.8115,1025.3364,125.7393,970.6727,167.8837,1080.0,0.7674,0,person,right,64.47640373202212,6.02725195289045,player
210,9,9,245.5506,556.475,230.0708,516.7407,261.0303,596.2094,0.8038,1,person,right,77.20023001766803,26.319998865277555,player
211,9,22,323.4129,248.4104,314.4125,226.0556,332.4132,270.7651,0.4094,2,person,right,92.73231159321556,50.65863070971084,player
212,9,2,359.0752,533.5018,337.0541,494.5782,381.0962,572.4255,0.8332,3,person,right,79.32909996163683,26.96163977577401,player
213,9,8,376.2076,788.6193,354.8328,735.7143,397.5824,841.5244,0.8664,4,person,right,71.67915848106429,13.766674796892016,player
214,9,13,386.3982,337.2906,373.9171,306.6961,398.8793,367.8851,0.7036,5,person,right,88.39620597679304,41.31542848175544,player
215,9,0,559.693,738.3309,540.9018,691.4361,578.4842,785.2256,0.8893,6,person,right,74.8425955044157,15.026223818160322,player
216,9,11,646.5687,639.0264,630.0764,597.1802,663.061,680.8726,0.8317,7,person,right,78.7575052329207,19.24436694596508,player
217,9,3,786.8218,401.3124,773.6547,370.325,799.9889,432.2997,0.6745,8,person,right,89.97092369704576,32.70052808224596,referee
218,9,3,792.1764,459.235,778.1019,421.1608,806.2509,497.3091,0.6651,9,person,right,87.28121176414318,28.65348154336149,referee
219,9,7,907.9646,394.2549,893.0673,362.1426,922.8619,426.3672,0.7764,10,person,right,91.71909699938654,32.25385809286417,player
220,9,1,939.6516,686.2802,905.6629,640.8975,973.6404,731.6628,0.8565,11,person,right,80.15121262209934,15.400464889265884,player
221,9,23,965.4378,249.8277,953.8304,222.6237,977.0453,277.0317,0.4033,12,person,right,100.95231994623607,43.658435697974895,player
222,9,18,1023.4939,495.2352,1010.8516,461.2587,1036.1362,529.2117,0.836,13,person,right,88.20013745476741,24.80041849089414,player
223,9,17,1067.5642,970.6505,1048.595,929.7495,1086.5333,1011.5515,0.6955,14,person,right,73.57767494132928,4.272657554740508,player
224,9,20,1111.8188,336.1821,1099.9712,312.0443,1123.6663,360.3199,0.7081,15,person,right,97.22354722177766,34.93641033151208,player
225,9,16,1210.0006,759.362,1167.0518,706.0184,1252.9495,812.7056,0.5827,16,person,right,80.39867217926418,11.013134741539618,player
226,9,15,1197.766,384.9446,1183.4792,356.1634,1212.0529,413.7257,0.6941,17,person,right,95.44432165445168,30.665283402978357,player
227,9,14,1237.3,894.2714,1229.4113,886.5953,1245.1887,901.9476,0.6471,18,sports ball,right,76.86415254248753,6.051543059731246,ball
228,9,19,1263.1072,469.2377,1246.4568,434.2052,1279.7576,504.2702,0.798,19,person,right,91.89588093552014,24.75957444211492,player
229,9,19,1304.4823,432.0016,1287.1166,396.6043,1321.848,467.399,0.7736,20,person,right,94.13864563757951,26.76348215336009,player
230,9,5,1354.2788,876.2924,1316.6426,829.3083,1391.915,923.2766,0.7719,21,person,right,78.32925376296937,6.1837763476904,player
231,9,4,1358.4205,482.1476,1337.8495,444.8343,1378.9915,519.4608,0.8049,22,person,right,92.27187196782988,23.378886105989665,player
232,9,6,1623.2344,673.8666,1603.0686,629.5099,1643.4001,718.2232,0.8052,23,person,right,86.96906254259032,12.52182332865396,player
233,9,12,1872.148,863.573,1850.3379,808.0844,1893.958,919.0615,0.7815,24,person,right,82.96405311063894,4.588042445461805,player
234,10,10,146.8271,1025.2735,125.6811,970.5471,167.9731,1080.0,0.7777,0,person,right,64.47766090789506,6.029213813052402,player
235,10,9,247.1104,556.7263,231.8594,516.9957,262.3614,596.4569,0.8025,1,person,right,77.20931781982081,26.29408299920045,player
236,10,2,360.8838,533.66,338.3228,495.7487,383.4449,571.5712,0.8339,2,person,right,79.34390388565134,26.93932162809364,player
237,10,8,375.275,789.558,353.2567,736.6469,397.2932,842.469,0.8621,3,person,right,71.64614742797127,13.731561765653362,player
238,10,13,386.639,337.3522,374.1491,307.5364,399.1289,367.168,0.7148,4,person,right,88.39601471481166,41.30769252542841,player
239,10,0,560.1809,740.2464,540.1804,691.5989,580.1815,788.8938,0.8691,5,person,right,74.79348599895789,14.939224689704224,player
240,10,11,652.4199,640.4296,637.6962,600.0028,667.1436,680.8565,0.822,6,person,right,78.77162166929145,19.14039327786325,player
241,10,3,787.4234,400.3827,774.8095,370.1853,800.0374,430.5801,0.6527,7,person,right,90.02436747069287,32.76350012777975,referee
242,10,3,792.8861,457.9825,779.0874,418.7443,806.6847,497.2207,0.6746,8,person,right,87.34575811227062,28.7307075600458,referee
243,10,7,910.3806,395.217,894.7145,363.2466,926.0468,427.1874,0.7974,9,person,right,91.69721937754188,32.16546255689393,player
244,10,1,946.9772,687.2041,912.2498,642.6309,981.7046,731.7772,0.8393,10,person,right,80.19251281205901,15.32105410590796,player
245,10,23,965.6826,249.1902,954.9045,221.4867,976.4608,276.8936,0.4421,11,person,right,100.99885208370289,43.71613439569936,player
246,10,18,1025.8613,495.1122,1012.1863,460.9189,1039.5364,529.3054,0.8406,12,person,right,88.23064020926532,24.79205370851121,player
247,10,17,1069.5896,969.9828,1051.3236,930.1313,1087.8557,1009.8342,0.7093,13,person,right,73.60991317796761,4.285648830942274,player
248,10,20,1112.8582,335.3878,1101.0178,311.0491,1124.6986,359.7264,0.7451,14,person,right,97.28182426991212,34.989201050332944,player
249,10,15,1202.0894,385.6876,1189.7682,357.7562,1214.4105,413.619,0.5546,15,person,right,95.45151800223552,30.580504502263924,player
250,10,19,1264.5643,468.9055,1247.079,432.7991,1282.0496,505.0119,0.8112,16,person,right,91.92663934713973,24.769724395446406,player
251,10,19,1305.8198,432.9452,1288.2667,397.3629,1323.3729,468.5274,0.7527,17,person,right,94.1053135128149,26.694651936908645,player
252,10,5,1344.0636,877.7336,1316.1428,829.2482,1371.9845,926.2191,0.6939,18,person,right,78.20419750200608,6.1764455072703575,player
253,10,4,1360.4977,482.2386,1340.1162,444.8048,1380.8792,519.6724,0.8093,19,person,right,92.28877483594454,23.36027474637658,player
254,10,6,1626.6618,674.6439,1605.9258,631.1455,1647.3977,718.1424,0.8289,20,person,right,86.97190636152503,12.47298892003242,player
255,10,12,1872.6094,863.7882,1850.428,808.2572,1894.7908,919.3191,0.7872,21,person,right,82.96153155400954,4.579508548514431,player
256,11,10,146.7574,1025.1874,125.7396,970.4592,167.7752,1079.9155,0.782,0,person,right,64.47856811870894,6.032257540550418,player
257,11,9,247.439,556.8546,232.0335,517.4872,262.8444,596.222,0.8071,1,person,right,77.20859271346126,26.28402373099656,player
258,11,2,361.6299,534.081,338.5175,496.1694,384.7423,571.9926,0.8419,2,person,right,79.33678721722072,26.90797136132645,player
259,11,8,374.6086,790.3578,352.0811,738.1931,397.136,842.5225,0.8564,3,person,right,71.61931478730796,13.701045827122725,player
260,11,13,386.6558,338.9682,373.8901,308.525,399.4214,369.4114,0.7369,4,person,right,88.31021855316611,41.16468857503904,player
261,11,0,560.3184,741.058,539.9092,692.5363,580.7277,789.5796,0.8652,5,person,right,74.77203268097777,14.902785726273873,player
262,11,11,658.5125,640.7713,644.4782,600.2832,672.5468,681.2594,0.8174,6,person,right,78.82325936145016,19.08856855860239,player
263,11,21,723.8475,1035.114,701.2533,991.8049,746.4417,1078.423,0.4809,7,person,right,69.311424048626,3.580682423980278,player
264,11,3,787.3341,399.6744,775.1411,370.4973,799.5271,428.8515,0.6291,8,person,right,90.05880225433398,32.81590668525573,referee
265,11,3,793.6564,457.7999,779.4294,418.314,807.8833,497.2858,0.7028,9,person,right,87.36264641442878,28.73714342448827,referee
266,11,7,911.235,396.2847,894.3527,364.894,928.1173,427.6754,0.7771,10,person,right,91.6522206283832,32.08192314216192,player
267,11,1,961.3187,690.9684,931.682,646.0957,990.9554,735.8411,0.7219,11,person,right,80.20995550273132,15.07875729638309,player
268,11,18,1027.1296,496.0684,1013.6027,461.864,1040.6566,530.2728,0.839,12,person,right,88.20219853591597,24.72680991301512,player
269,11,17,1072.6521,967.3076,1055.1699,930.1027,1090.1343,1004.5124,0.6701,13,person,right,73.69691780437793,4.35650035185641,player
270,11,20,1113.4776,337.4164,1101.2965,313.2794,1125.6588,361.5534,0.6497,14,person,right,97.17033598532612,34.827085221942674,player
271,11,15,1206.0492,386.3588,1195.7574,358.2696,1216.3411,414.448,0.5903,15,person,right,95.45860264272748,30.503652278936475,player
272,11,19,1265.9346,469.5224,1247.0894,434.144,1284.7798,504.9007,0.8144,16,person,right,91.91184617285252,24.72378715577861,player
273,11,19,1307.6806,433.9854,1291.4181,398.7044,1323.943,469.2664,0.753,17,person,right,94.07268551023644,26.61621756447269,player
274,11,5,1335.0309,878.9325,1310.9595,831.9009,1359.1022,925.9641,0.8246,18,person,right,78.09569346464184,6.172468251093317,player
275,11,4,1363.1258,482.1744,1342.1569,445.7357,1384.0948,518.613,0.8292,19,person,right,92.31850153061598,23.34706103425414,player
276,11,6,1628.6972,675.8156,1608.3805,633.6144,1649.0138,718.0167,0.823,20,person,right,86.94808571678352,12.414591349776565,player
277,11,12,1873.0496,863.9364,1849.92,808.3103,1896.1791,919.5626,0.8013,21,person,right,82.96077876109301,4.573165804269289,player
278,12,10,146.6796,1025.1932,125.7245,970.4941,167.6348,1079.8923,0.7936,0,person,right,64.47776554382504,6.0323683683874725,player
279,12,9,248.388,556.9644,232.2548,517.4982,264.5211,596.4307,0.8185,1,person,right,77.21562353731449,26.270893835426467,player
280,12,22,325.6462,245.9684,316.9004,221.4609,334.3919,270.4759,0.4682,2,person,right,92.91874956895032,50.89745918988756,player
281,12,2,362.5387,534.7044,338.9628,496.4253,386.1146,572.9835,0.8326,3,person,right,79.32402481723317,26.86294829796904,player
282,12,8,373.7609,791.0211,350.8428,739.1327,396.679,842.9095,0.8549,4,person,right,71.5941707916277,13.677200758170882,player
283,12,13,386.5151,339.3216,373.7446,309.2917,399.2856,369.3514,0.7358,5,person,right,88.28964408876479,41.13484326164964,player
284,12,0,561.0136,743.673,540.3224,695.033,581.7048,792.3129,0.8671,6,person,right,74.70557262652042,14.78439159537914,player
285,12,11,662.5966,640.6154,648.3054,599.6141,676.8878,681.6166,0.8098,7,person,right,78.87057210563441,19.073168817048497,player
286,12,21,725.732,1035.3096,701.502,992.1502,749.9621,1078.4689,0.4681,8,person,right,69.32339578646915,3.5681189431769096,player
287,12,3,787.7133,403.1594,774.958,370.7342,800.4686,435.5846,0.6749,9,person,right,89.88910622133125,32.55918578915587,referee
288,12,3,792.8832,458.6982,778.4191,420.0054,807.3472,497.3911,0.6604,10,person,right,87.31336181589927,28.68363853370052,referee
289,12,7,911.7056,397.0213,895.0096,366.6526,928.4015,427.39,0.783,11,person,right,91.61987897890263,32.025321708630585,player
290,12,1,969.7874,693.2109,945.4929,649.5804,994.0818,736.8413,0.8016,12,person,right,80.21956629435827,14.93561916572195,player
291,12,23,966.2792,250.2603,955.2435,224.0518,977.315,276.4688,0.4628,13,person,right,100.93305852585078,43.609215128850046,player
292,12,18,1028.2084,496.527,1013.1393,462.1178,1043.2775,530.9363,0.8434,14,person,right,88.19355828353821,24.692447718521315,player
293,12,17,1074.2091,965.1628,1057.1338,927.4794,1091.2844,1002.8463,0.7509,15,person,right,73.75931340509035,4.416784086123196,player
294,12,20,1115.2344,338.1246,1102.8743,312.7784,1127.5945,363.4709,0.6865,16,person,right,97.14899968415358,34.75774810961558,player
295,12,15,1209.3812,386.0536,1199.6019,358.5111,1219.1605,413.5962,0.6851,17,person,right,95.51140403852736,30.499471781125973,player
296,12,16,1237.1306,765.1136,1207.2502,716.222,1267.0111,814.0051,0.5836,18,person,right,80.46967395257616,10.665188155409089,player
297,12,19,1267.1328,470.5188,1247.6704,436.0002,1286.5951,505.0373,0.8068,19,person,right,91.8774594699692,24.656437266341847,player
298,12,19,1309.4952,433.9564,1293.7395,398.7051,1325.2509,469.2077,0.7621,20,person,right,94.09318453335412,26.60540425196501,player
299,12,5,1330.3466,880.6956,1303.7303,835.7845,1356.9628,925.6066,0.6255,21,person,right,78.00916477661885,6.132648696116792,player
300,12,4,1368.4981,483.7698,1348.5806,447.1858,1388.4155,520.3539,0.748,22,person,right,92.29891501431736,23.22092028203677,player
301,12,6,1630.5262,678.5884,1610.9573,633.9598,1650.095,723.217,0.8051,23,person,right,86.86509727944919,12.291141260341885,player
302,12,12,1873.631,863.753,1850.0128,808.3466,1897.2493,919.1595,0.8024,24,person,right,82.9707833819652,4.576738825966189,player
303,13,10,146.6826,1025.1273,125.6398,970.3658,167.7255,1079.8888,0.7845,0,person,right,64.47896483338128,6.03447891771125,player
304,13,9,249.8816,557.0885,233.6962,517.8173,266.067,596.3598,0.812,1,person,right,77.22839293555698,26.253213729086728,player
305,13,22,326.3551,245.338,317.302,220.6068,335.4082,270.0691,0.4848,2,person,right,92.96885600327435,50.95779845009347,player
306,13,2,364.2495,535.3302,340.4479,498.1122,388.0511,572.5481,0.8087,3,person,right,79.32034496000333,26.81232028393026,player
307,13,8,370.855,790.7667,347.9983,738.5572,393.7118,842.9762,0.8301,4,person,right,71.57190110812832,13.702096797597928,player
308,13,13,386.61,339.3642,373.8786,309.0895,399.3415,369.6388,0.7435,5,person,right,88.28860000948784,41.13019002479077,player
309,13,0,561.624,746.6146,541.7372,697.9413,581.5107,795.288,0.8773,6,person,right,74.62941061235557,14.652598099959432,player
310,13,11,668.0788,641.6696,650.4322,599.1517,685.7255,684.1875,0.8498,7,person,right,78.89223180493359,18.98922312243052,player
311,13,21,728.2816,1034.7309,703.7937,991.5564,752.7695,1077.9054,0.5041,8,person,right,69.35642373692788,3.5761283352573767,player
312,13,3,788.2675,404.074,775.1187,371.2967,801.4163,436.8514,0.7017,9,person,right,89.84999747367836,32.488484368316044,referee
313,13,3,792.9221,458.5654,778.7677,420.795,807.0765,496.3357,0.6704,10,person,right,87.31980407990844,28.692095626522512,referee
314,13,7,914.193,396.6095,899.4399,365.8496,928.9462,427.3694,0.7905,11,person,right,91.66922261515415,32.03537873775064,player
315,13,1,976.5943,695.329,949.4187,653.6599,1003.7699,736.9981,0.8559,12,person,right,80.21711891817458,14.807037940560054,player
316,13,23,968.3238,248.738,958.0868,221.1222,978.5609,276.3538,0.5306,13,person,right,101.06197817858433,43.73226803592142,player
317,13,18,1029.9422,497.4115,1014.3986,462.5867,1045.4858,532.2363,0.8318,14,person,right,88.17325137510872,24.628558451453827,player
318,13,17,1076.5494,967.619,1058.8378,928.2931,1094.261,1006.9449,0.7162,15,person,right,73.72242036459444,4.332475600855621,player
319,13,20,1117.1364,338.7692,1105.265,314.3856,1129.0079,363.1529,0.6199,16,person,right,97.13304927478448,34.69220676262892,player
320,13,15,1211.5937,384.4352,1200.6984,356.7959,1222.489,412.0744,0.6849,17,person,right,95.62291881470512,30.59516244276272,player
321,13,16,1235.2093,768.1545,1207.7257,718.4347,1262.6929,817.8743,0.4574,18,person,right,80.36034339333605,10.556210552106323,player
322,13,19,1270.2947,470.0481,1250.038,434.2317,1290.5514,505.8645,0.8149,19,person,right,91.93235863939908,24.66349074001764,player
323,13,5,1316.3866,879.7708,1277.304,833.7763,1355.4691,925.7652,0.8282,20,person,right,77.91520483140633,6.218460940182923,player
324,13,19,1311.8602,433.837,1296.7428,397.8993,1326.9775,469.7746,0.7773,21,person,right,94.12398744529042,26.596446005873585,player
325,13,4,1374.0447,484.5367,1356.9401,447.8416,1391.1493,521.2318,0.7756,22,person,right,92.31960398901693,23.141459926957403,player
326,13,6,1633.5012,683.7635,1612.8585,635.7719,1654.144,731.7551,0.8129,23,person,right,86.70718154095115,12.064153599277937,player
327,13,12,1874.1669,863.351,1849.8798,807.5989,1898.454,919.1032,0.7962,24,person,right,82.98676427697161,4.587376054886911,player
328,14,10,146.7038,1025.1395,125.8064,970.403,167.6013,1079.876,0.7827,0,person,right,64.47893825948691,6.034004456876197,player
329,14,9,250.7904,557.778,234.7258,518.1934,266.8549,597.3626,0.8105,1,person,right,77.21467816412263,26.20503331334332,player
330,14,22,326.6234,244.0577,317.248,218.6805,335.9989,269.4349,0.471,2,person,right,93.05465405245228,51.09397010056558,player
331,14,2,365.5104,536.0954,342.7182,499.1822,388.3025,573.0085,0.8032,3,person,right,79.30637052777926,26.75620256950869,player
332,14,8,368.2618,790.9979,345.2228,738.6823,391.3009,843.3135,0.8223,4,person,right,71.5404422209216,13.704987357427427,player
333,14,13,386.6775,339.1064,374.0163,308.8251,399.3387,369.3876,0.7382,5,person,right,88.30315735988576,41.15229270812165,player
334,14,0,562.0752,749.8974,538.6376,701.3163,585.5129,798.4786,0.8766,6,person,right,74.54252617601236,14.507323035767683,player
335,14,11,671.4703,643.2312,650.4749,600.1638,692.4656,686.2985,0.8396,7,person,right,78.87556480196352,18.891988999236197,player
336,14,21,728.9737,1035.0646,704.5526,991.4925,753.3948,1078.6367,0.5593,8,person,right,69.35558612920606,3.563750131374914,player
337,14,3,788.4154,405.7114,775.7094,371.5999,801.1213,439.8228,0.6765,9,person,right,89.77042085367225,32.368883521700226,referee
338,14,3,793.2966,459.3964,778.7569,421.8832,807.8364,496.9096,0.5183,10,person,right,87.28645827622366,28.63477039361358,referee
339,14,7,917.6362,396.7472,904.2477,366.1375,931.0247,427.3568,0.7976,11,person,right,91.7012967745068,31.99850637536736,player
340,14,23,969.2548,249.2751,959.3851,221.9076,979.1245,276.6426,0.478,12,person,right,101.0365897439061,43.67220735045238,player
341,14,1,985.36,695.4654,961.9805,653.5306,1008.7394,737.4002,0.8677,13,person,right,80.29715431687427,14.756417947040797,player
342,14,18,1033.6764,498.6646,1018.5873,463.8143,1048.7656,533.5148,0.8173,14,person,right,88.1580531668476,24.52981390395476,player
343,14,17,1079.2202,968.8905,1060.6193,925.6137,1097.8212,1012.1673,0.7076,15,person,right,73.71558308188153,4.283535163411283,player
344,14,20,1119.374,339.8464,1108.6567,316.335,1130.0912,363.3579,0.6391,16,person,right,97.09578589162258,34.590743386939444,player
345,14,15,1213.5666,385.0977,1201.5428,356.7893,1225.5905,413.4061,0.7489,17,person,right,95.60864584827284,30.534013262103,player
346,14,16,1240.2484,772.0587,1208.1405,721.0712,1272.3563,823.0463,0.4819,18,person,right,80.28814563296979,10.383119406637316,player
347,14,14,1253.2938,913.788,1245.1912,905.2564,1261.3965,922.3196,0.548,19,sports ball,right,76.50280442592475,5.35544447410173,ball
