frame,class,x1,y1,x2,y2,confidence,side
324,person,288.3222,478.6653,308.5134,529.5416,0.7675,left
324,person,549.5667,487.3668,587.8636,540.85,0.7674,left
324,person,1027.9601,430.6425,1054.6667,483.4211,0.7661,left
324,person,894.744,841.2784,925.7986,931.5919,0.7617,left
324,person,1521.3336,538.7722,1558.667,599.8328,0.7461,left
324,person,872.2026,499.214,901.7562,559.2396,0.7446,left
324,person,1291.5422,889.6505,1331.6976,987.5295,0.7442,left
324,person,1693.0829,811.5958,1753.2125,895.2599,0.7371,left
324,person,1218.4995,512.597,1238.1584,562.2606,0.7081,left
324,person,885.3294,407.6035,906.4363,456.6258,0.7034,left
324,person,1411.2411,440.5117,1442.1871,494.1869,0.6908,left
324,person,1565.5649,848.033,1602.4329,921.9853,0.6462,left
324,person,615.0193,467.5464,638.3622,519.1835,0.6439,left
324,person,1133.6655,393.4603,1156.1426,437.3936,0.6364,left
324,person,1461.6461,514.5006,1485.9069,574.4825,0.615,left
324,person,752.5406,334.0166,769.4446,370.9276,0.5782,left
324,person,1455.1484,436.8993,1479.507,483.9671,0.4904,left
324,person,1083.7108,530.4584,1118.1903,589.8273,0.4699,left
324,person,1449.8728,475.5804,1474.4397,533.3238,0.4045,left
325,person,464.9947,662.8325,514.0565,730.8343,0.8579,left
325,person,803.332,746.2969,857.2932,813.0139,0.8405,left
325,person,1350.0657,669.6245,1379.2384,741.5908,0.8139,left
325,person,646.2228,552.6719,675.8423,619.2241,0.784,left
325,person,1026.9515,432.1977,1052.8068,484.299,0.7572,left
325,person,283.4954,477.6027,303.0717,529.624,0.7531,left
325,person,1215.2146,509.1974,1234.8621,564.3524,0.7397,left
325,person,1560.9438,848.7882,1598.1948,922.5352,0.7223,left
325,person,1085.0946,529.8706,1118.6862,589.5853,0.7176,left
325,person,1406.6171,444.3976,1440.326,494.768,0.7153,left
325,person,1288.9799,889.3898,1328.1776,984.3303,0.7033,left
325,person,1518.0201,537.4644,1555.8131,598.1622,0.7016,left
325,person,869.348,498.7802,902.0089,561.4283,0.7006,left
325,person,1692.4622,811.4533,1751.0962,895.5174,0.6965,left
325,person,890.0505,841.0604,923.6113,931.6396,0.6856,left
325,person,553.367,489.8747,584.8894,541.1984,0.6828,left
325,person,1135.0555,392.4679,1154.558,436.6919,0.6697,left
325,person,880.3839,407.9586,902.4247,456.7593,0.6539,left
325,person,750.5514,333.262,766.8278,373.1537,0.6059,left
325,person,939.9002,372.7707,961.4406,415.3211,0.5883,left
325,sports ball,822.9152,402.4034,837.4115,412.1162,0.5877,left
325,person,1456.7664,516.4187,1480.7864,575.4078,0.4716,left
325,person,613.7781,468.9096,637.8458,525.1627,0.449,left
325,person,1452.7373,438.2466,1478.0138,480.4516,0.4281,left
326,person,469.0194,661.6236,516.0502,731.7839,0.8553,left
326,person,1348.4471,669.538,1377.8698,742.0507,0.8118,left
326,person,807.2576,746.606,858.748,811.3301,0.7935,left
326,person,643.0469,554.2977,674.0717,619.5004,0.7722,left
326,person,557.4421,489.432,585.8336,541.2809,0.7464,left
326,person,1025.9905,432.4453,1050.8613,484.4751,0.7453,left
326,person,869.2852,500.0285,901.3569,561.4902,0.7304,left
326,person,1085.6049,527.6499,1115.348,587.5898,0.7249,left
326,person,1558.0464,848.6038,1594.1475,921.7738,0.7245,left
326,person,1513.7726,535.6257,1551.7582,597.5479,0.7186,left
326,person,1212.3126,508.2957,1231.9255,565.5756,0.7179,left
326,person,1135.2162,394.0585,1153.1907,436.0679,0.7027,left
326,person,878.869,407.5738,900.6021,457.0081,0.6886,left
326,person,1286.0867,889.0234,1325.7753,984.9699,0.6863,left
326,person,1404.3259,447.0049,1437.3413,495.9424,0.6723,left
326,person,886.9329,840.8225,919.7945,931.7197,0.6011,left
326,person,747.9249,334.1301,764.6571,372.8033,0.5752,left
326,person,940.7087,372.2791,959.3456,417.0727,0.5526,left
326,person,1452.2301,514.8956,1478.4127,574.5524,0.4945,left
326,person,613.2966,467.3947,636.8582,523.5594,0.4482,left
327,person,472.0922,659.3411,516.7864,731.6853,0.8408,left
327,person,1345.8938,671.2801,1375.6239,741.274,0.8342,left
327,person,639.9774,554.7391,673.7604,620.2297,0.7708,left
327,person,1027.3497,432.8589,1048.3907,485.4968,0.7415,left
327,person,561.4114,490.113,585.3112,540.4514,0.7371,left
327,person,1085.6943,526.458,1114.9443,586.4553,0.7342,left
327,person,1283.5162,888.2012,1322.3789,983.7596,0.7258,left
327,person,272.0414,478.4737,291.0098,529.7377,0.7235,left
327,person,870.8859,501.3683,900.3627,560.6104,0.7217,left
327,person,1509.2133,534.6024,1548.4464,596.6215,0.7178,left
327,person,1555.3081,847.7679,1591.5062,920.7195,0.7107,left
327,person,1401.033,447.0711,1435.7319,497.9625,0.6944,left
327,person,1132.0305,392.3934,1152.6289,437.9365,0.6934,left
327,person,876.824,408.3667,898.6425,456.7903,0.6928,left
327,person,818.4681,746.8597,862.7661,811.1177,0.6917,left
327,person,1207.8885,509.3468,1228.1294,566.0206,0.6552,left
327,person,609.5008,466.6996,633.3942,520.1509,0.6093,left
327,person,883.5531,841.897,915.5999,931.3627,0.6052,left
327,person,938.0793,374.2609,957.601,418.2312,0.6045,left
327,person,1449.281,520.4903,1475.3582,575.7729,0.5035,left
327,person,746.7219,333.7124,763.2455,370.0186,0.4655,left
327,person,1712.4984,810.006,1747.3965,874.6793,0.4132,left
328,person,470.2029,658.0239,517.1816,731.5381,0.8586,left
328,person,1343.3651,672.1901,1375.9381,741.6735,0.8263,left
328,person,637.7765,554.1583,672.9516,619.8694,0.8091,left
328,person,606.3688,466.5794,632.4326,519.6228,0.7536,left
328,person,561.4299,490.1646,585.4519,541.4838,0.7488,left
328,person,871.5888,501.4096,899.6702,561.2611,0.7487,left
328,person,267.2737,476.4109,285.9301,529.0044,0.7452,left
328,person,1503.1158,532.9596,1544.8002,593.179,0.7392,left
328,person,1208.2695,509.4904,1225.8048,564.9699,0.7313,left
328,person,1550.907,847.5912,1587.8687,919.8069,0.7063,left
328,person,1279.7428,887.8266,1318.623,984.0134,0.6916,left
328,person,1129.6989,389.2599,1151.4956,436.9219,0.6894,left
328,person,1025.8998,432.986,1046.1479,484.4459,0.6606,left
328,person,1086.0546,526.757,1109.6595,587.2918,0.6595,left
328,person,880.2479,841.1113,912.0648,932.0206,0.6505,left
328,person,937.099,375.0519,956.4686,417.1402,0.635,left
328,person,1398.0505,447.0588,1432.0455,493.5434,0.6161,left
328,person,743.9044,332.777,760.7263,374.6537,0.6034,left
328,person,873.6242,406.2653,896.2304,457.2473,0.5945,left
328,person,826.6401,747.0447,864.3992,810.1329,0.5943,left
328,person,1445.0731,519.9231,1471.8171,575.7135,0.5018,left
328,person,1440.2465,477.4075,1464.8273,527.7458,0.4369,left
328,person,1704.9094,808.2502,1746.5941,889.7765,0.4271,left
329,person,469.3893,653.1939,514.5726,729.6531,0.8502,left
329,person,1339.7003,672.2216,1376.9451,742.0256,0.8252,left
329,person,634.0434,555.1816,671.1155,620.8244,0.8035,left
329,person,557.8457,489.2485,585.3674,541.4488,0.7865,left
329,person,1204.5323,509.1632,1223.0981,564.1501,0.7753,left
329,person,871.1585,501.8457,898.9345,559.819,0.7616,left
329,person,1494.3453,529.0285,1538.9711,587.2759,0.7561,left
329,person,827.679,743.8374,867.8377,811.2451,0.7542,left
329,person,1276.6501,887.3077,1315.6674,983.1795,0.7481,left
329,person,1084.0449,527.9292,1109.29,586.8011,0.7437,left
329,person,605.0296,466.2626,632.2612,519.8268,0.7386,left
329,person,262.1024,473.6586,281.2606,528.6482,0.7364,left
329,person,1126.3759,391.157,1150.3998,437.2011,0.7333,left
329,person,1022.5001,433.606,1046.3031,484.197,0.7014,left
329,person,1393.5745,447.0469,1429.0889,492.8492,0.6984,left
329,person,1547.3157,847.1052,1584.1199,919.398,0.6908,left
329,person,877.0864,840.2979,910.3505,932.055,0.6309,left
329,person,1706.4486,807.215,1745.4343,890.105,0.6303,left
329,person,1328.6638,350.954,1343.973,387.6588,0.6173,left
329,person,1442.1617,521.0261,1469.4514,575.7389,0.5883,left
329,person,871.0314,408.6779,891.8022,457.0567,0.5601,left
329,person,741.4958,334.5687,758.5908,376.2296,0.5564,left
329,person,933.7645,376.1053,952.5493,417.1827,0.4648,left
329,person,1436.8813,481.1077,1463.0619,529.266,0.4412,left
329,person,1045.6542,936.0507,1087.9537,1020.4656,0.4197,left
329,person,1086.6058,952.7943,1129.7568,1023.7813,0.411,left
330,person,468.4623,652.3471,513.7165,727.4099,0.8551,left
330,person,1336.1262,672.5961,1375.8724,741.6083,0.8204,left
330,person,632.0555,555.0624,668.4684,621.8348,0.7812,left
330,person,556.2245,488.6069,585.4439,543.3922,0.764,left
330,person,1273.2172,886.3713,1312.6079,983.2828,0.7638,left
330,person,1200.6716,512.1661,1220.7352,563.789,0.7623,left
330,person,1083.1608,525.9299,1107.9106,587.2407,0.7583,left
330,person,256.14,473.298,275.2902,529.1269,0.7315,left
330,person,1018.2947,433.7572,1044.2019,485.0062,0.7254,left
330,person,867.485,499.6037,899.0678,561.7122,0.7188,left
330,person,1494.0696,528.9603,1534.6282,583.6048,0.7184,left
330,person,825.4709,740.586,869.3372,811.131,0.7165,left
330,person,603.0383,466.6877,629.7499,519.6796,0.7008,left
330,person,874.7269,840.1661,904.9114,931.8693,0.6944,left
330,person,1543.9585,847.3544,1579.9819,919.1431,0.6799,left
330,person,868.5688,406.6061,890.0663,456.2572,0.676,left
330,person,1123.856,391.1453,1149.2003,437.376,0.6654,left
330,person,1704.5237,806.0043,1744.5439,888.3234,0.6616,left
330,person,1391.434,447.6067,1426.8759,492.7094,0.6571,left
330,person,1437.0004,520.171,1465.8274,575.4853,0.6036,left
330,person,1445.3197,441.0909,1468.2781,490.9918,0.5848,left
330,person,739.3109,335.2249,755.9595,374.4052,0.5684,left
330,person,931.036,372.5342,953.0592,417.6061,0.4709,left
330,person,1435.8292,480.6686,1464.8698,531.6788,0.4644,left
330,person,1042.4321,936.3105,1084.5588,1020.2875,0.4055,left
331,person,468.0024,652.5722,512.0303,724.2684,0.8671,left
331,person,1335.0023,672.9443,1373.5936,739.8937,0.8328,left
331,person,552.9651,488.6756,585.7557,543.7451,0.7999,left
331,person,1196.3855,512.0208,1218.4709,564.4369,0.7773,left
331,person,1269.6812,886.4951,1308.3606,983.5139,0.7734,left
331,person,1078.6333,529.4786,1105.9885,588.1547,0.7608,left
331,person,629.1672,554.6973,664.6728,621.7288,0.759,left
331,person,824.699,737.9169,871.5279,808.3273,0.7191,left
331,person,600.6766,467.3282,627.5475,520.9889,0.7112,left
331,person,250.6882,475.8648,267.935,527.0906,0.7092,left
331,person,1540.1188,847.2979,1576.3956,918.3369,0.7032,left
331,person,1015.6354,432.2767,1043.0435,484.0107,0.7002,left
331,person,864.7608,407.5876,887.8171,456.5569,0.6935,left
331,person,1703.083,804.4754,1744.9292,890.649,0.6713,left
331,person,1121.9095,392.6464,1147.2297,436.302,0.6485,left
331,person,869.0173,500.0121,896.965,561.4404,0.6399,left
331,person,1493.7949,526.0049,1528.6091,583.4874,0.6331,left
331,person,1390.5183,448.5948,1426.166,493.4398,0.6246,left
331,person,869.452,840.9886,901.6932,931.815,0.6094,left
331,person,1433.0519,518.83,1463.5093,575.6295,0.6078,left
331,person,737.5884,334.4339,754.3415,375.674,0.6029,left
331,person,1443.4958,444.307,1465.8135,487.6942,0.4889,left
332,person,468.6268,651.4753,511.4736,724.5958,0.8478,left
332,person,553.9531,490.726,585.4325,541.7386,0.8093,left
332,person,1327.682,672.4096,1373.4375,739.4962,0.8036,left
332,person,628.9964,555.7407,660.4726,620.3934,0.7786,left
332,person,863.8812,501.4499,896.6039,559.5714,0.7747,left
332,person,1011.5779,431.9748,1042.7479,484.0128,0.7709,left
332,person,1192.566,511.1994,1215.5758,565.0453,0.7688,left
332,person,824.9509,735.9999,874.5388,801.2386,0.7553,left
332,person,1074.3826,528.6522,1106.3037,587.7798,0.7485,left
332,person,602.428,467.3727,625.3301,519.6762,0.7434,left
332,person,1699.2198,803.4545,1744.964,891.2514,0.7237,left
332,person,863.0394,408.523,885.9078,458.2984,0.7046,left
332,person,1265.9408,886.4229,1304.965,984.0324,0.6999,left
332,person,244.0798,474.3882,262.6759,527.3276,0.6579,left
332,person,1485.5253,526.1983,1522.3832,584.7115,0.6527,left
332,person,1534.988,846.5125,1570.9567,916.3852,0.6418,left
332,person,734.1851,335.7343,750.5563,375.7128,0.612,left
332,person,865.3068,840.1115,897.5341,931.2845,0.5767,left
332,person,1122.2228,392.5213,1144.2837,437.7681,0.5656,left
332,person,1391.7321,447.2472,1424.8224,495.7832,0.5404,left
333,person,1328.1208,673.2992,1372.9623,738.9656,0.8226,left
333,person,472.3675,652.3015,511.0595,724.546,0.8161,left
333,person,1482.7434,525.9247,1518.1479,584.927,0.7892,left
333,person,1695.4801,803.2024,1744.5875,890.5067,0.7763,left
333,person,1071.056,530.0847,1106.6931,587.9575,0.7693,left
333,person,602.9414,468.5111,623.0636,520.1237,0.7414,left
333,person,830.4996,735.549,875.8393,799.1921,0.7412,left
333,person,1187.424,511.1489,1214.427,565.3745,0.735,left
333,person,861.1664,502.1556,896.6995,560.1797,0.7292,left
333,person,627.341,554.0143,656.1342,619.6426,0.7237,left
333,person,1012.7637,433.0679,1040.9183,482.7795,0.7086,left
333,person,860.2429,410.3646,883.8115,459.0682,0.693,left
333,person,238.1582,473.1314,258.1606,527.1343,0.6821,left
333,person,1262.231,885.8323,1302.2617,984.7856,0.6751,left
333,person,554.5551,490.0679,585.4638,542.1378,0.6616,left
333,person,1531.087,846.622,1567.1848,917.731,0.6442,left
333,person,861.957,839.7269,893.0915,932.1754,0.6361,left
333,person,1425.4933,486.6541,1458.9446,573.44,0.6123,left
333,person,1390.8562,448.2716,1423.3619,495.2885,0.5715,left
333,person,1121.1658,395.2892,1140.561,438.2979,0.5448,left
333,person,731.5655,335.6674,748.6126,374.9754,0.4879,left
334,person,1330.5892,671.6443,1372.9141,739.0099,0.8047,left
334,person,478.0392,651.7216,510.0492,724.3895,0.8018,left
334,person,1068.7476,528.7599,1105.0181,587.8204,0.7929,left
334,person,1183.9429,511.6451,1211.4032,564.8607,0.7726,left
334,person,1477.1039,525.9824,1511.2,583.839,0.7406,left
334,person,1693.838,803.1665,1744.2583,889.7494,0.7368,left
334,person,1011.6558,436.6251,1040.8618,485.3051,0.7266,left
334,person,601.1103,469.3737,622.6547,520.5749,0.7208,left
334,person,862.5802,502.0564,893.5496,561.0403,0.7146,left
334,person,556.7117,489.4454,584.9658,544.9543,0.6811,left
334,person,859.4561,409.8444,880.8439,458.3741,0.6765,left
334,person,625.8594,552.7675,651.8983,619.491,0.6655,left
334,person,1258.3542,885.3126,1298.5543,984.897,0.6635,left
334,person,837.4704,734.5181,876.3598,800.4423,0.663,left
334,person,1526.4531,845.5391,1563.8668,915.8428,0.6441,left
334,person,857.579,840.6167,889.4599,931.7476,0.6353,left
334,person,229.4794,473.411,250.7652,526.6508,0.6198,left
334,person,728.9332,337.1053,746.0819,376.6405,0.5886,left
334,person,1421.9253,491.3472,1454.84,568.8217,0.586,left
334,person,1389.6174,448.9013,1421.7155,496.8756,0.5831,left
334,person,1118.6617,391.7802,1140.5728,437.2495,0.5501,left
335,person,1335.2794,670.4856,1370.2273,738.5926,0.8066,left
335,person,482.2956,651.4367,510.2331,723.9298,0.8056,left
335,person,1065.3163,527.2436,1104.5221,586.4897,0.7652,left
335,person,1179.7802,510.3628,1209.3213,565.6782,0.7614,left
335,person,626.7175,553.487,648.7285,620.1351,0.7581,left
335,person,863.2242,503.4637,891.6686,560.1758,0.7429,left
335,person,561.4493,489.9888,581.7488,544.7463,0.734,left
335,person,599.8544,469.0165,620.0272,521.0248,0.7268,left
335,person,1692.1561,802.0657,1747.7012,887.3584,0.7172,left
335,person,1013.8017,436.3645,1039.8469,485.8447,0.7108,left
335,person,846.8055,730.5394,877.4072,799.5289,0.6886,left
335,person,222.7643,469.5037,247.2176,523.2599,0.6788,left
335,person,1468.4974,522.2075,1502.1694,579.9744,0.6504,left
335,person,856.421,409.5183,877.9899,459.0406,0.6461,left
335,person,726.213,336.925,743.3676,377.434,0.6415,left
335,person,853.5701,839.359,886.5699,932.3759,0.639,left
335,person,1254.7551,884.8049,1294.1012,980.9823,0.6319,left
335,person,1522.9088,845.3392,1558.9297,915.9959,0.6304,left
335,person,1119.9397,394.0923,1138.3756,436.2427,0.572,left
335,person,921.456,375.3573,939.2434,421.2053,0.4896,left
335,person,1433.1984,443.3986,1462.4656,496.3463,0.4684,left
335,person,1389.4871,449.0771,1420.8163,497.2653,0.4322,left
335,person,1416.6981,492.6858,1452.6476,562.8683,0.4009,left
336,person,480.8542,648.9498,511.8989,723.8513,0.8361,left
336,person,1251.911,884.7554,1290.5837,979.199,0.7978,left
336,person,1176.512,509.7045,1205.8019,565.3422,0.7873,left
336,person,1337.947,667.933,1369.0922,735.9099,0.7864,left
336,person,598.7629,469.1873,619.1102,521.207,0.76,left
336,person,216.1635,468.6279,240.279,523.3131,0.7551,left
336,person,1064.9316,529.1715,1104.0305,585.7244,0.7415,left
336,person,1455.6854,522.6595,1494.0853,578.7408,0.7321,left
336,person,1696.734,802.1444,1749.7233,886.9918,0.7061,left
336,person,1014.3698,435.6611,1038.9716,485.691,0.7038,left
336,person,846.2371,727.0267,878.915,798.1384,0.6999,left
336,person,866.3845,504.1823,890.0378,560.5552,0.6914,left
336,person,562.3234,490.0177,580.1089,545.311,0.6884,left
336,person,625.4685,553.7097,646.3511,618.7908,0.6787,left
336,person,722.1124,336.7312,740.3521,375.4704,0.649,left
336,person,850.0981,838.9931,881.241,931.9752,0.6088,left
336,person,1120.2024,396.538,1136.976,435.4308,0.6018,left
336,person,919.3187,375.5045,936.542,421.6662,0.5971,left
336,person,1303.6622,349.1686,1318.4011,384.8099,0.5954,left
336,person,1518.0664,844.5813,1554.8955,914.7242,0.5792,left
336,person,1427.947,443.1845,1461.9321,494.5564,0.5403,left
336,person,1405.7816,512.2103,1438.1433,564.3806,0.5343,left
336,person,854.9211,409.0485,877.1239,458.3135,0.4806,left
336,person,1059.0594,949.8906,1102.3643,1022.3051,0.4184,left
337,person,476.8846,646.9421,512.7819,722.2117,0.8394,left
337,person,1338.5061,667.8428,1366.567,736.5758,0.7976,left
337,person,1170.9832,510.3857,1203.0933,564.9426,0.7917,left
337,person,560.3027,489.3602,580.9572,545.0045,0.7601,left
337,person,625.2006,552.9965,645.0355,620.8043,0.7547,left
337,person,1069.166,528.5803,1106.8195,585.055,0.7482,left
337,person,210.8411,470.0596,233.3443,523.6349,0.7231,left
337,person,1448.1528,523.3085,1485.4149,578.5137,0.7215,left
337,person,844.5983,726.952,881.4728,795.7877,0.7039,left
337,person,594.792,467.8855,618.2106,522.1476,0.7035,left
337,person,1246.6388,884.1912,1287.5811,982.8148,0.7002,left
337,person,867.5971,504.8564,888.776,560.3406,0.6842,left
337,person,1014.4285,434.8901,1038.0708,485.1621,0.6764,left
337,person,719.0264,335.7976,738.4671,375.6197,0.6733,left
337,person,1512.4312,843.7238,1549.057,915.7304,0.6699,left
337,person,918.1079,375.6089,934.1406,420.7649,0.6168,left
337,person,845.137,839.5316,877.316,931.3396,0.6123,left
337,person,1429.1558,444.2949,1462.3043,495.7206,0.572,left
337,person,1119.4396,392.6111,1134.3414,434.426,0.4922,left
337,person,1700.8591,802.6789,1752.5754,885.9988,0.4858,left
337,person,1394.7083,512.0037,1437.1997,564.9448,0.4667,left
337,person,1387.2953,447.5165,1420.0858,495.211,0.4174,left
338,person,473.9824,645.2584,513.4721,720.3995,0.8498,left
338,person,1071.8031,528.1114,1106.135,585.3322,0.7813,left
