frame,x1,y1,x2,y2,confidence
137,1566.201,563.3086,1600.2001,642.1866,0.6693
137,1147.9183,581.6673,1174.2002,653.4613,0.7492
137,1487.1987,806.7829,1524.8613,891.8922,0.7492
137,676.6813,467.3767,696.7137,523.0266,0.712
137,782.9376,472.3163,803.9247,528.4871,0.7395
138,1564.1587,420.4289,1583.636,465.5296,0.4925
138,1510.8728,374.4035,1528.797,418.3923,0.5186
138,1568.0757,562.2239,1605.2161,638.6349,0.5935
138,1216.4384,469.8672,1239.679,520.3654,0.8072
138,638.0723,590.1915,682.2816,659.428,0.7913
138,1133.9609,444.9617,1154.3955,496.828,0.6501
138,1230.0902,589.565,1262.6057,657.287,0.672
138,1249.8794,395.4455,1278.9701,442.1987,0.6035
138,1491.4257,806.5001,1528.54,892.4517,0.7096
138,1608.9453,468.404,1629.5732,520.3583,0.4778
138,1287.2582,882.9402,1319.3375,978.23,0.4365
138,784.9898,472.0272,807.6989,528.7032,0.7476
138,1444.2706,680.817,1477.2499,753.9597,0.7475
138,1148.1819,579.7324,1177.2096,652.3326,0.7417
138,680.2656,468.5723,698.0956,523.2665,0.7417
138,999.1473,755.0786,1040.6154,830.848,0.7266
138,498.3835,615.8481,537.6259,677.8952,0.7655
138,991.6791,333.6669,1012.0653,370.4538,0.6357
138,1537.8956,431.9487,1571.7906,483.6284,0.436
138,1613.2244,507.5332,1636.5542,562.6006,0.4843
138,166.6138,467.6492,187.3102,517.1872,0.7675
139,1232.1401,588.3815,1262.4983,657.1374,0.7545
139,641.8418,590.66,681.9617,661.2289,0.736
139,499.815,614.0807,536.0503,677.1084,0.744
139,1568.9026,561.886,1608.9067,637.3215,0.6813
139,786.156,471.6723,810.132,523.5868,0.702
139,1513.3773,374.3159,1529.2375,418.7542,0.6045
139,992.5005,332.2305,1013.1576,370.1953,0.4765
139,1149.6899,578.0409,1179.3351,648.8632,0.7812
139,1611.1139,468.5736,1633.0309,519.4904,0.4668
139,1613.5596,506.1276,1636.0028,562.4892,0.6063
139,681.6686,467.1833,701.3359,520.7544,0.6249
139,1000.0049,755.5241,1042.8571,830.9811,0.7298
139,1217.5552,468.765,1241.8979,520.2158,0.8002
139,169.2022,467.2278,188.2439,516.6023,0.7267
139,1133.9978,445.513,1156.481,497.1037,0.5831
139,1566.4069,420.1176,1585.5846,465.0547,0.563
139,1290.9849,883.8618,1322.5625,977.9502,0.46
139,1447.9464,678.9034,1482.6746,754.2874,0.7442
139,1496.0469,807.7623,1534.0973,895.636,0.7356
139,1249.0499,395.1844,1273.5858,442.3554,0.5176
140,1295.026,883.7097,1326.4425,976.6873,0.4947
140,1544.1515,433.9975,1565.8707,484.1693,0.4877
140,642.0761,588.9934,680.6672,662.368,0.7359
140,1151.0377,578.816,1179.6871,647.7452,0.7376
140,1218.6516,464.0072,1245.6582,518.4906,0.6907
140,172.5114,468.9124,190.1966,516.8278,0.7266
140,502.6769,610.2098,532.8741,676.1902,0.741
140,1233.8618,586.5967,1265.0099,657.7382,0.7429
140,1002.8403,755.2029,1045.5913,830.6191,0.7533
140,826.6811,816.104,854.3557,896.1837,0.4999
140,993.178,332.4675,1014.8866,369.6587,0.5044
140,1513.4474,374.5984,1533.4202,416.4821,0.5328
140,1568.5662,564.2753,1608.6915,635.7722,0.5722
140,1567.5184,419.2986,1587.7194,468.0081,0.5964
140,1612.7728,504.3397,1638.4673,563.3969,0.6048
140,1134.0249,446.5529,1160.6997,496.37,0.6191
140,788.2799,471.6709,814.9622,523.7543,0.6606
140,684.2042,466.1371,703.7232,521.9958,0.689
140,1254.1077,395.7694,1274.8667,441.5777,0.4866
140,1452.3737,678.6409,1488.1503,753.8596,0.7743
140,1501.7722,807.4183,1537.9637,895.9109,0.7796
140,1612.8256,468.0396,1634.7177,511.8714,0.4654
141,1299.741,883.1834,1330.0764,975.2437,0.5042
141,1099.2258,945.3838,1135.1031,1019.9506,0.5187
141,1543.8435,431.5091,1564.5234,484.2596,0.5226
141,1255.6656,395.8838,1276.5452,442.6627,0.5278
141,1219.0334,464.8033,1245.8149,515.2361,0.6807
141,174.371,468.9851,192.6875,517.9812,0.7002
141,686.3928,465.9109,707.7386,520.3461,0.7059
141,1153.7095,578.6021,1179.9943,646.3549,0.7322
141,829.39,816.4717,858.2316,894.0855,0.5325
141,1569.4314,565.2211,1608.4849,637.5425,0.5613
141,1612.2433,504.0474,1644.0198,561.6006,0.5977
141,1135.3306,443.1933,1162.0127,499.7327,0.6287
141,1004.085,754.6376,1048.0797,829.8231,0.7609
141,1455.5044,677.6221,1491.1649,754.5154,0.7489
141,1505.4716,808.0666,1542.7533,895.7818,0.7397
141,792.5728,470.2921,815.912,522.9941,0.7362
141,504.7594,609.4242,531.5691,675.5754,0.7929
141,644.5151,588.3571,677.3423,657.9311,0.7716
141,1235.8326,586.2443,1265.8639,657.7913,0.8028
141,1569.679,419.4439,1591.3835,467.7412,0.5008
141,1048.8129,931.1069,1090.8286,1014.7905,0.4017
141,1514.9125,371.3342,1536.0784,414.9059,0.4987
142,173.3629,467.6346,195.5175,518.5394,0.6941
142,831.8342,816.6867,861.7236,894.2976,0.4506
142,1575.2164,565.0468,1604.5909,635.5164,0.5672
142,1102.4762,946.1232,1138.7651,1018.7252,0.4227
142,1303.2382,882.2823,1332.295,976.8047,0.4601
142,1510.1063,808.1045,1547.9436,895.344,0.7385
142,507.3142,609.1512,530.8661,674.1176,0.8277
142,1238.4958,583.0728,1268.6222,655.5251,0.7937
142,1460.5576,678.1674,1496.2041,753.0234,0.8106
142,645.6892,586.129,676.1182,657.9915,0.8217
142,795.577,471.4769,816.3201,523.5463,0.746
142,1155.9272,577.0444,1179.2887,648.0131,0.7164
142,1008.9868,754.5542,1052.5464,830.0522,0.7265
142,1515.1564,371.598,1539.3702,412.3494,0.4968
142,1544.1823,430.9235,1565.1031,484.5769,0.5988
142,690.1267,464.6984,710.9537,519.5851,0.6198
142,1613.2885,499.1759,1646.4716,560.567,0.6097
142,1218.2673,465.1761,1246.4645,514.0025,0.7069
142,1594.3158,563.7572,1620.0355,634.0778,0.5831
142,1256.496,395.045,1274.1171,445.1576,0.5492
143,1513.6512,807.8137,1550.4796,895.0939,0.6863
143,506.1386,607.3273,535.5925,674.3337,0.8028
143,648.2051,582.4001,677.8087,657.0008,0.8126
143,1157.7129,577.5837,1179.4039,647.3995,0.6894
143,691.557,463.8387,712.9895,518.1389,0.6905
143,1011.1633,754.6117,1053.2025,828.3754,0.7129
143,798.6702,468.5035,819.0042,522.8231,0.7748
143,1463.9843,678.144,1499.9611,753.4531,0.777
143,1238.606,583.0743,1269.5331,653.6982,0.7832
143,1218.5712,466.3962,1246.7681,514.4291,0.6444
143,833.2214,816.1874,863.0903,892.9922,0.4577
143,1256.4077,393.3827,1274.1173,443.0942,0.5147
143,1576.6102,565.0064,1603.7889,633.449,0.5436
143,1543.2877,428.1095,1566.6047,484.0476,0.5487
143,1596.0593,564.212,1624.2869,631.4361,0.5959
143,1615.5798,498.2271,1647.1729,558.8634,0.5985
143,1305.4915,882.1505,1335.553,978.505,0.4512
143,1515.5978,371.7983,1539.337,411.9022,0.4302
143,171.9438,468.5584,197.4,518.0911,0.6807
144,1238.2683,583.442,1270.0563,651.9185,0.7638
144,506.7141,606.6878,539.4894,674.0783,0.7643
144,799.5367,467.2707,823.5414,522.2574,0.7262
144,650.0109,580.1969,679.5802,657.6348,0.7948
144,170.6783,467.6205,202.0919,520.3468,0.768
144,1467.7274,676.9968,1503.7289,752.6,0.6948
144,1616.509,497.1067,1648.0376,556.1871,0.6356
144,1219.2401,463.1473,1244.182,515.5724,0.5838
144,1578.7219,564.8931,1603.2375,634.0833,0.5889
144,1597.5056,562.7869,1625.3058,631.7607,0.5978
144,1542.9569,428.8575,1568.4532,482.0811,0.5592
144,1308.3926,882.475,1338.9075,979.9087,0.4708
144,836.0056,815.8469,865.0182,894.1355,0.5167
144,1256.0228,391.6121,1277.2037,444.1642,0.5367
144,1110.1022,946.5473,1146.4677,1018.7394,0.46
144,1159.0532,577.1187,1179.5713,645.9652,0.6332
144,1518.8141,808.3735,1555.2667,898.7365,0.6712
144,693.9278,463.3575,715.6534,518.7363,0.6408
144,1015.1613,755.8995,1054.4572,828.7908,0.6756
145,506.9309,606.5027,543.6887,675.0382,0.7557
145,650.3008,577.4399,680.2125,649.2191,0.7783
145,1472.1346,676.7155,1508.2584,750.8799,0.7754
145,1020.0928,753.8776,1054.6821,828.5211,0.6821
145,1255.6796,389.6588,1279.9465,438.6895,0.6192
145,1600.7402,563.2649,1627.3271,625.4324,0.5794
145,1538.8522,428.4029,1570.9143,481.7076,0.5524
145,803.7374,464.6342,823.8593,520.5696,0.5676
145,1618.4989,499.281,1648.1407,553.6549,0.5517
145,1579.556,564.9799,1603.4894,633.0971,0.5242
145,838.7693,815.4604,867.7491,895.8181,0.4822
145,999.7224,329.4722,1023.6649,367.3996,0.4785
145,697.6042,464.9399,715.7661,516.0179,0.6784
145,170.4221,468.0016,206.7816,519.6079,0.7542
145,1220.8053,465.6768,1241.7478,516.0767,0.7063
145,1522.9186,808.5496,1560.1022,898.9497,0.7098
145,1159.5359,575.5469,1184.1985,645.4938,0.6582
145,1240.3287,584.0652,1270.2357,651.2368,0.6764
146,652.0668,576.4661,680.7849,645.6477,0.8367
146,1022.6956,753.7988,1055.3304,827.6247,0.6615
146,1220.3016,464.0346,1239.3555,516.5362,0.6383
146,1240.8834,584.7746,1269.7747,649.4109,0.6287
146,805.3039,460.1386,828.0851,519.5067,0.6188
146,1000.0663,329.2623,1024.3832,366.5524,0.5806
146,1579.3828,563.9081,1603.9556,633.4225,0.5663
146,1604.8308,560.3146,1628.5547,626.2874,0.559
146,1255.2666,388.7426,1279.9404,436.5547,0.5499
146,1538.2567,427.9227,1572.4927,479.9834,0.4583
146,1474.9011,677.1175,1511.431,752.5214,0.8053
146,505.4865,606.8207,546.0762,675.6744,0.8029
146,173.7439,469.1375,209.2733,517.3947,0.7785
146,698.6093,464.2769,717.9821,517.0331,0.7291
146,1528.0897,810.1655,1561.8523,899.1368,0.7134
146,841.4515,816.7339,869.7823,893.9099,0.6722
146,1158.8131,574.5325,1187.0018,644.2654,0.6704
146,1313.7682,881.9246,1345.524,979.1364,0.414
146,1520.7308,373.4956,1539.2557,413.8969,0.4278
147,842.7631,816.0674,870.9606,893.2471,0.5305
147,1001.5629,329.6343,1024.0819,366.4146,0.5097
147,1478.3418,674.84,1515.8257,749.0851,0.7605
147,1221.0004,464.5092,1238.5814,513.9762,0.7253
147,1239.5563,584.362,1267.2045,649.927,0.7068
147,1024.6371,753.4642,1055.6859,827.9341,0.6676
147,806.9484,463.2715,829.8439,517.1052,0.6666
147,1531.6278,810.6086,1566.2637,899.0325,0.6649
147,1158.2982,572.8126,1189.684,642.3952,0.656
147,1253.1396,388.1911,1281.8562,436.0898,0.6262
147,652.9207,575.9869,681.9522,643.2796,0.8387
147,504.8009,607.3306,548.5393,674.9095,0.8102
147,1069.5579,930.4728,1112.9092,1014.5395,0.4157
147,1542.1333,427.4669,1570.8838,480.8101,0.4276
147,1607.4445,559.1461,1629.9913,625.6586,0.5383
147,1580.0182,563.7726,1606.1957,634.579,0.5599
147,176.0349,467.7246,212.2238,516.4048,0.8078
147,700.7692,464.8334,719.8989,516.9413,0.7644
147,1317.7377,881.5377,1347.6318,979.8723,0.4651
147,1520.9531,371.5708,1536.7626,412.7595,0.4852
148,1254.316,387.2357,1279.2357,437.3307,0.5472
148,1609.7563,559.0206,1632.9207,627.4384,0.6
148,1581.7798,562.0549,1609.5397,632.7281,0.6642
148,1533.9115,811.3757,1569.8558,898.1268,0.6788
148,1520.2335,371.7245,1537.7915,412.306,0.4604
148,1543.5864,427.9137,1571.2625,480.7867,0.4777
148,1123.6287,945.6896,1159.0032,1019.3071,0.4189
148,1072.8453,931.1285,1116.0677,1014.5579,0.4175
148,1025.5653,751.8785,1056.7969,828.1429,0.6899
148,1156.5803,571.3041,1189.5436,639.2948,0.7031
148,844.4907,815.6956,873.5078,890.6994,0.4417
148,1320.1073,881.5249,1350.2479,979.3684,0.4419
148,505.9713,607.6002,549.5094,674.9683,0.8261
148,653.2711,576.0702,681.8804,645.2684,0.8386
148,809.2338,461.9812,831.6171,517.0848,0.7682
148,701.8646,465.1742,721.4173,517.2056,0.7588
148,1240.6857,582.9785,1264.3032,648.1366,0.7688
148,1219.0895,464.7407,1239.3823,514.0076,0.7719
148,178.7688,467.0887,214.9133,517.123,0.8175
148,1482.0942,675.6454,1519.692,749.7332,0.7816
149,811.1151,463.6628,832.8007,513.3984,0.7776
149,703.3872,464.3923,722.1028,516.839,0.7624
149,182.2586,465.8734,215.0336,516.6511,0.7848
149,1484.64,675.2309,1522.9166,748.7645,0.7811
149,1622.8118,467.293,1646.6814,529.6637,0.4682
149,1136.8408,444.3857,1166.5621,493.9119,0.4771
149,1578.4398,425.9124,1598.9161,469.7108,0.4121
149,1322.7385,881.3773,1352.1639,977.27,0.4535
149,1241.2562,580.4136,1264.0768,648.8954,0.7593
149,1254.5852,388.4662,1277.7418,439.7928,0.4901
149,1579.5674,560.713,1610.3207,630.0387,0.6747
149,1024.5624,752.0768,1059.0668,828.2113,0.6876
149,505.2126,607.9873,549.0771,675.7867,0.8207
149,655.2034,576.0632,682.1455,644.7855,0.8207
149,1217.5834,461.8873,1239.7478,512.2202,0.7423
149,1156.6904,571.0959,1189.7487,638.4482,0.7031
149,1610.2679,559.1671,1634.7638,626.2335,0.6326
149,1537.1953,811.9228,1573.7142,897.0273,0.6636
149,1519.7817,372.2023,1540.2152,412.2768,0.5574
149,1543.3627,427.6218,1569.7914,480.7086,0.5355
150,1137.1895,444.7122,1167.2308,494.069,0.4149
150,1241.0897,578.1702,1267.0522,648.865,0.7748
150,705.0134,464.3274,723.5874,516.6169,0.7672
150,1214.5854,462.9363,1240.3466,508.0462,0.7389
150,185.6063,464.3809,209.6909,515.5801,0.7319
150,1158.984,571.3478,1188.627,637.7372,0.709
150,1021.9358,751.6902,1064.7712,827.6556,0.6855
150,1541.0435,812.9628,1577.7246,899.504,0.627
150,1545.1934,427.377,1564.2415,480.5952,0.6215
150,1577.9844,559.8999,1611.5095,626.4468,0.6195
150,1518.8547,369.0104,1542.2865,411.0236,0.6004
150,1610.5493,558.0624,1637.6669,626.1473,0.5731
150,1578.5328,425.4035,1600.3638,471.2154,0.5655
150,1324.7639,881.2418,1355.5507,976.4001,0.4842
150,813.6443,461.3097,834.5228,513.3394,0.8027
150,508.5274,608.3511,548.6,675.0784,0.8044
150,655.9299,576.1905,682.2391,644.4018,0.7819
150,1488.4602,675.4005,1524.67,749.0997,0.7886
150,1254.2667,390.6507,1272.9285,437.1649,0.446
151,1326.8701,881.2985,1356.8274,977.4009,0.4742
151,1625.0654,466.1411,1649.1335,521.6833,0.4278
151,705.8882,463.4345,726.1419,516.4272,0.7283
151,1515.4586,368.5736,1543.1493,410.249,0.5081
151,1615.4934,497.8918,1648.6414,549.5645,0.455
151,1544.3226,424.0367,1565.1674,481.8138,0.5747
151,1214.1039,461.9066,1238.0454,505.3046,0.6862
151,1022.3941,751.9025,1062.3165,828.0015,0.6503
151,1158.2272,570.7273,1188.6685,636.9232,0.6647
151,1578.2,425.7393,1600.6289,472.3818,0.5235
151,1613.5488,558.4272,1639.1858,625.9662,0.6236
151,187.9243,462.8145,208.8648,514.7699,0.7105
151,655.9929,576.0119,682.0677,643.7977,0.7801
151,1543.8021,814.8986,1580.4946,899.5347,0.6273
151,815.5179,461.2775,835.362,513.3715,0.8042
151,1490.1357,675.3194,1526.3417,747.389,0.7949
151,508.8799,608.9013,546.9617,675.0018,0.7972
151,1240.9055,574.8278,1269.2301,647.6458,0.7436
151,1579.0811,559.5441,1615.8867,625.8318,0.6923
152,999.889,327.6213,1021.9739,364.6539,0.459
152,1213.3905,459.579,1237.3268,505.9253,0.5964
152,1627.1631,465.6476,1647.5427,517.4211,0.4048
152,507.5793,608.0898,543.5721,672.3527,0.7346
152,1546.9059,815.9775,1584.7974,900.1344,0.6272
152,1512.9584,370.1634,1545.1663,410.3299,0.4619
152,1327.5918,881.1885,1358.4807,978.1384,0.4986
152,1578.0626,426.5852,1602.2307,473.4554,0.5033
152,1614.496,494.6909,1648.1958,549.0013,0.5288
152,1543.8224,424.1976,1564.7949,477.598,0.5667
152,657.4335,574.5348,682.316,644.9112,0.7253
152,1157.0209,570.6036,1186.035,637.3799,0.713
152,1580.2885,560.4197,1616.1962,626.4188,0.7208
152,188.0853,462.7705,208.526,515.3082,0.7246
152,1493.6633,674.8577,1527.895,747.5021,0.823
152,1023.9803,751.8383,1062.2545,827.94,0.6931
152,816.9219,461.3828,836.3403,514.7401,0.7029
152,706.2609,463.4481,728.6091,516.9643,0.6063
152,1238.6573,575.5455,1269.8918,648.7012,0.7036
152,1614.7657,560.1986,1641.9078,626.5101,0.6275
152,1250.8639,390.4759,1270.7429,436.7293,0.5539
153,818.8391,458.8211,837.7625,512.7592,0.5616
153,1609.9526,494.7312,1647.074,546.2488,0.4877
153,707.366,462.3905,731.9248,516.2597,0.4839
153,1615.931,560.3054,1643.7682,625.5969,0.6143
153,658.3298,572.4189,681.0506,644.2775,0.7656
153,1328.618,881.549,1361.0376,979.3141,0.4793
153,1577.4716,427.9755,1603.1415,474.3975,0.4654
153,1213.7812,461.0815,1234.214,506.596,0.5996
153,1551.9677,816.2219,1587.1957,899.6279,0.608
153,1024.9141,751.9893,1060.4908,827.7792,0.6976
153,188.4225,462.7484,209.4634,515.7755,0.7346
153,1495.021,673.5793,1530.6844,748.769,0.739
153,1581.6333,560.8748,1614.0986,627.3687,0.6822
153,1237.1689,575.3028,1269.3816,644.871,0.7376
153,510.757,608.0909,539.7527,673.0732,0.7596
153,1156.6198,567.4057,1184.2058,636.7162,0.7046
153,1542.6941,421.7818,1564.5001,476.2093,0.5549
154,1137.37,431.2689,1157.8564,494.5662,0.5978
154,1539.4318,422.1034,1563.7848,475.2035,0.6125
154,1025.0614,751.062,1061.4576,828.0692,0.6839
154,1235.5132,575.7056,1269.4127,643.3565,0.7406
154,708.5208,461.1262,732.6259,513.8911,0.5484
154,848.5776,811.8248,876.5166,884.9592,0.5334
154,1582.1484,560.1306,1611.7676,626.6876,0.6676
154,1616.6825,559.2378,1644.5497,625.1323,0.5806
154,1156.7802,565.3513,1184.3932,636.2107,0.7372
154,189.8675,462.9654,208.7904,512.7634,0.7406
154,1495.8585,673.6291,1532.4442,747.1198,0.7896
154,510.8467,607.9672,536.2509,670.7553,0.7238
154,1137.5625,946.695,1174.4626,1019.7662,0.4116
154,657.4896,568.6196,682.7228,641.2517,0.7441
154,1577.9799,427.5885,1601.3727,475.1234,0.4537
154,1247.0106,387.3802,1271.6786,435.2879,0.4928
154,1555.0939,817.6082,1590.8628,902.7303,0.6879
154,1329.6377,881.3047,1361.5775,980.3622,0.5514
154,820.1797,458.3566,838.0988,511.9546,0.7539
155,656.9841,566.6485,682.4698,639.7377,0.7833
155,1209.4875,459.4366,1231.7092,508.7592,0.5118
155,708.5988,460.6133,734.2974,514.9772,0.5191
155,1328.6976,881.0659,1363.6246,982.6469,0.5502
155,1245.1228,385.8553,1271.9653,434.5319,0.5219
155,1578.2087,430.6147,1599.7954,474.5248,0.4434
155,848.8524,812.1097,876.8577,889.6099,0.4711
155,1535.2136,423.8906,1563.7343,475.5604,0.5933
155,1616.6265,558.9443,1644.5903,623.5583,0.6271
155,1579.6564,558.6732,1606.34,627.8303,0.7307
155,1234.8574,576.3012,1268.7766,642.9895,0.7272
155,1025.1189,751.437,1062.4321,827.2877,0.7133
155,1154.4967,563.4039,1183.4039,634.4072,0.6971
155,1563.1304,819.187,1593.0912,903.3397,0.6352
155,1135.929,431.0576,1158.7073,492.7308,0.6332
155,190.4921,463.564,208.5642,513.4727,0.7618
155,1496.0326,673.6058,1534.7726,746.5166,0.7681
155,993.6785,325.4784,1018.9029,364.0405,0.4006
155,1138.7965,946.6542,1175.6077,1019.4968,0.4259
155,1626.8954,466.3976,1646.6012,523.7521,0.4018
155,1135.6909,397.7949,1152.1759,441.9753,0.4386
155,822.3862,455.7744,841.8234,511.6017,0.795
155,513.3552,607.0127,534.3589,670.9742,0.795
156,1568.4709,820.3942,1596.4414,905.2877,0.6131
156,1536.3508,424.5329,1562.2668,474.7083,0.6735
156,1152.8743,561.4329,1182.2252,633.0019,0.6819
156,1232.967,576.3111,1263.8672,643.2874,0.6909
156,1134.4741,432.0063,1158.7665,490.9731,0.714
156,1578.1707,555.9312,1604.4258,626.7908,0.7375
156,509.4755,606.3483,536.0391,672.0574,0.7879
156,657.2203,566.5422,681.8956,635.4774,0.8033
156,1134.0088,398.2661,1149.7606,443.3184,0.4365
156,1026.3406,751.2951,1063.0935,826.8309,0.6927
156,824.1467,454.0752,841.4865,510.1143,0.7802
156,1496.9861,672.3444,1535.094,744.1479,0.7717
156,190.4603,464.3164,209.9897,511.3045,0.7368
156,1245.0356,385.6956,1267.1605,431.9355,0.4838
156,993.2161,324.6878,1015.0624,362.8389,0.5106
156,1208.1116,458.4539,1229.8154,508.1527,0.4539
156,709.3553,459.9836,734.2383,513.8299,0.5218
156,1329.0112,881.2345,1364.2826,984.2897,0.5244
156,1514.3463,366.895,1531.9347,412.6415,0.4574
156,1140.3604,947.0068,1177.9362,1019.3132,0.4658
156,848.8923,812.7034,877.842,891.397,0.5402
156,1617.397,558.4352,1645.0283,623.3048,0.5859
156,1624.934,466.5287,1646.4283,523.9843,0.4669
157,1133.103,431.0188,1159.9895,489.7036,0.7223
157,1232.0823,574.4022,1262.0757,642.0399,0.6356
157,1572.3684,820.3125,1599.7969,905.4551,0.6147
157,508.2171,605.4791,536.8914,673.9554,0.7877
157,824.9689,454.1664,843.7053,507.5156,0.7703
157,1578.6985,554.9077,1604.2084,625.8475,0.7259
157,1499.3068,672.3712,1535.8594,742.1034,0.8067
157,1028.0428,749.0773,1062.4733,824.9275,0.682
157,1152.3385,560.6218,1181.2244,630.0339,0.6752
157,189.6354,464.9987,212.044,514.0624,0.7053
157,1536.6951,423.9144,1560.991,474.8088,0.675
157,1623.356,465.2471,1647.4241,523.9849,0.6019
157,657.0339,565.7975,683.8236,631.9028,0.7906
157,1514.8297,367.0628,1531.2114,411.304,0.4881
157,849.9161,811.9096,879.6287,892.1288,0.4399
157,710.2789,459.6542,733.6359,512.3119,0.5375
157,1327.9364,881.1881,1366.2036,981.8661,0.5447
157,992.6657,325.0099,1010.8724,363.053,0.5286
157,1892.6606,812.5069,1919.3307,899.7596,0.5205
157,1204.9443,454.7788,1228.2925,507.6803,0.7063
158,825.0379,454.3813,844.9631,507.0299,0.7273
158,189.9724,466.8819,211.1918,514.6954,0.7361
158,1232.3652,574.5004,1260.6495,640.9382,0.7393
158,505.4772,604.6146,538.459,674.5894,0.7485
158,1029.0354,748.5989,1061.4298,825.1827,0.6552
158,1577.6825,552.5333,1604.2485,624.7951,0.699
158,1201.8865,450.0978,1228.4536,504.8381,0.7245
158,1132.2115,432.5245,1159.7532,489.3889,0.7268
158,1151.2148,560.7137,1180.4191,628.732,0.6549
158,1537.0199,427.8409,1557.1366,474.9104,0.6114
158,1623.5636,464.1205,1647.9686,523.3606,0.6101
158,1575.282,821.122,1602.8555,906.588,0.598
158,1500.9197,671.7754,1534.3459,738.6968,0.8
158,1328.0579,880.9202,1366.9197,981.9446,0.5543
158,711.348,459.9562,732.3181,512.0455,0.5867
158,991.9012,325.2103,1008.4391,363.5148,0.5903
158,1885.7411,812.3143,1919.1974,899.8885,0.4666
158,1602.3351,487.1826,1627.3971,545.9997,0.5365
158,1512.7013,365.1081,1531.5571,408.9641,0.4653
158,656.0605,564.9202,684.4054,631.2685,0.7594
159,1537.1063,424.6138,1555.214,476.0118,0.6186
159,1199.0376,452.3604,1226.1383,502.1053,0.6447
159,498.7644,603.8329,539.1332,674.3201,0.8113
159,1030.016,747.4937,1060.9652,824.3386,0.7041
159,710.8114,458.3006,732.4459,511.5948,0.5947
159,656.9705,565.8351,684.9007,633.3479,0.768
159,1575.4098,551.3998,1606.1722,621.8007,0.6762
159,1151.0215,561.6342,1178.3577,626.4431,0.6769
159,1232.9967,570.6609,1259.5745,641.8312,0.7134
159,825.1273,453.7538,845.5237,505.8251,0.742
159,190.3766,465.9755,212.2186,513.7215,0.7074
159,1501.248,671.7422,1533.2563,740.0909,0.819
