frame,class,x1,y1,x2,y2,confidence
417,person,1191.8418,543.7626,1233.8934,615.8157,0.7642
417,person,1465.0958,465.6936,1505.7848,537.6680,0.7595
417,person,483.8261,582.9259,524.2850,661.7789,0.7569
417,person,894.6561,957.8533,944.3595,1076.4170,0.7490
417,person,1209.1189,888.5674,1250.5667,983.1758,0.7418
417,person,312.8391,495.5877,343.1821,566.0872,0.7065
417,person,341.9561,335.8736,371.3827,398.6889,0.6885
417,person,663.1970,389.1426,695.2018,453.5996,0.6881
417,person,1054.5964,309.8288,1081.4492,354.4560,0.6719
417,person,319.8715,602.1729,356.4020,683.0238,0.6523
417,person,869.6561,372.1011,889.8638,434.8486,0.6342
417,person,343.5246,510.9150,366.6090,584.5952,0.5762
417,person,859.1252,253.4893,881.1693,303.8575,0.5028
418,person,1213.1259,671.4796,1265.6969,747.9170,0.8432
418,person,733.1913,522.9077,777.3256,602.2211,0.8347
418,person,1217.0493,471.8174,1260.1094,545.2484,0.8186
418,person,817.2810,650.3024,860.6516,730.6335,0.8143
418,person,487.6798,580.6330,531.2611,661.8795,0.8115
418,person,948.8628,441.5214,983.8028,510.7061,0.8064
418,person,1412.7351,491.0872,1462.5369,564.4985,0.8020
418,person,987.5305,506.1369,1021.9596,573.7520,0.7997
418,person,883.3668,530.5741,915.2701,606.4951,0.7993
418,person,602.3555,411.1482,624.6131,476.5663,0.7961
418,person,1823.0094,814.3286,1875.8474,921.8372,0.7950
418,person,1190.4834,544.4403,1237.3568,615.6156,0.7947
418,person,370.5216,938.6296,411.9269,1059.3066,0.7824
418,person,1207.4576,888.5964,1249.5309,983.2828,0.7749
418,person,1462.1476,466.8041,1504.7867,537.2653,0.7596
418,person,1362.7100,512.5071,1402.6630,590.1534,0.7539
418,person,892.3032,958.0115,942.6281,1077.6053,0.7509
418,person,326.4806,600.7169,358.0598,682.9542,0.7040
418,person,313.4926,495.8580,345.4134,569.3809,0.6975
418,person,665.7547,390.9143,698.4397,453.4897,0.6627
418,person,342.3240,335.2763,376.2952,398.5565,0.6587
418,person,869.9528,372.0803,889.7104,433.8857,0.6336
418,person,344.7750,510.1758,369.4996,586.4999,0.6283
418,person,1054.5935,308.2804,1085.0894,354.7568,0.5044
418,person,858.2939,253.6596,880.8773,305.3466,0.4556
419,person,1212.8562,671.6197,1269.5249,747.5594,0.8460
419,person,1410.0134,492.2337,1458.4281,563.9043,0.8359
419,person,489.8253,578.7384,534.2800,662.2627,0.8155
419,person,817.2396,650.2707,861.9584,730.1865,0.8136
419,person,736.4525,522.2593,782.7166,603.2379,0.8115
419,person,883.5552,530.1720,916.0315,606.5294,0.8069
419,person,1822.8435,814.2863,1875.4563,922.2469,0.8036
419,person,986.9550,505.2949,1021.6414,574.3118,0.7940
419,person,1462.5726,468.1564,1505.6995,537.6633,0.7859
419,person,603.6322,409.3013,626.2740,476.8358,0.7746
419,person,370.2610,939.2928,411.3445,1059.5157,0.7739
419,person,1366.3472,513.3057,1403.8986,589.6951,0.7724
419,person,1219.4756,470.8458,1260.0996,545.0691,0.7681
419,person,1207.4604,888.7720,1249.3854,981.5085,0.7591
419,person,1189.6029,544.7351,1241.2618,616.9720,0.7563
419,person,948.8568,440.9786,988.3196,510.7315,0.7495
419,person,892.5255,957.9532,942.7158,1077.6522,0.7493
419,person,328.3862,598.7693,362.4142,682.5715,0.7427
419,person,314.9496,496.2351,346.5945,571.2531,0.7093
419,person,344.8081,335.6135,379.6663,397.5541,0.7031
419,person,348.4579,509.6735,374.8353,583.2285,0.6173
419,person,869.8224,373.1476,890.2925,433.1524,0.5984
419,person,671.5319,390.6656,700.0280,453.9589,0.5836
419,person,857.6089,255.7237,881.2555,305.4823,0.5381
419,person,1056.1414,310.7921,1088.1281,355.2301,0.4567
420,person,493.6145,577.1840,544.0690,663.1901,0.8540
420,person,1211.8925,671.6829,1271.5764,747.5731,0.8520
420,person,816.8595,651.4937,864.4673,729.0638,0.8168
420,person,985.4716,504.9733,1022.9537,574.6099,0.8139
420,person,882.8190,527.4518,916.3149,605.8391,0.8082
420,person,1462.6968,467.4347,1509.6827,537.8429,0.8032
420,person,1408.6073,492.6021,1454.3390,565.3521,0.8024
420,person,1820.8953,813.6873,1873.6919,922.0646,0.7992
420,person,369.3410,938.3042,410.7317,1059.5852,0.7974
420,person,740.4498,522.8651,783.0738,604.3593,0.7942
420,person,1217.5719,469.3897,1260.9554,544.1217,0.7933
420,person,604.8533,408.5252,628.7894,476.8499,0.7912
420,person,327.8747,596.8429,364.3650,683.0770,0.7794
420,person,1189.8999,545.3249,1244.5254,619.9692,0.7769
420,person,892.5625,958.1294,941.7666,1076.7876,0.7659
420,person,1369.1854,515.0781,1407.2007,590.4877,0.7637
420,person,348.2827,509.8574,377.8123,585.9985,0.7585
420,person,1207.1689,887.5286,1249.3301,977.3819,0.7506
420,person,347.9002,336.2359,379.5219,397.6451,0.7374
420,person,317.5979,496.4268,346.4740,572.7353,0.7325
420,person,856.9876,256.2880,882.9835,305.3712,0.6145
420,person,678.4156,392.4605,704.7748,455.0840,0.6035
420,person,1067.0634,305.8643,1090.3679,354.9571,0.5737
420,person,869.2523,374.4587,891.3967,437.2689,0.5697
420,person,959.5391,440.9485,990.8542,506.2614,0.5359
421,person,1212.0372,669.4263,1273.2333,745.3479,0.8583
421,person,496.1036,577.4182,553.4284,663.7682,0.8519
421,person,329.4130,595.8728,369.2840,682.2400,0.8186
421,person,815.2262,651.0912,866.1194,729.6263,0.8148
421,person,986.0808,505.4363,1023.0747,574.3135,0.8139
421,person,882.2338,527.0466,916.1867,606.1321,0.8057
421,person,1820.1350,813.8846,1870.9600,921.4523,0.8025
421,person,1190.5695,547.5623,1245.1909,621.6282,0.8000
421,person,1462.1532,467.1257,1512.0806,537.3950,0.7960
421,person,367.8666,938.9330,409.6804,1060.1495,0.7870
421,person,605.0751,409.7034,630.9505,476.8531,0.7750
421,person,1407.2930,491.4305,1448.9845,564.6572,0.7730
421,person,745.5425,523.9354,783.2830,603.3424,0.7642
421,person,1220.2806,469.2647,1263.3844,544.1851,0.7582
421,person,349.9019,510.2726,383.8180,586.0393,0.7556
421,person,319.5568,496.2145,346.7431,573.6661,0.7470
421,person,892.2316,957.8450,941.2646,1076.8976,0.7322
421,person,1206.8961,887.7247,1248.7910,978.1579,0.7293
421,person,681.8734,393.6614,705.3470,454.9940,0.7140
421,person,351.1568,338.1908,379.8627,397.1266,0.7098
421,person,1368.9961,519.0657,1413.9009,592.2974,0.6934
421,person,1066.8542,308.2067,1091.7731,355.6004,0.6139
421,person,967.0305,441.9303,994.5575,506.5222,0.5938
421,person,868.6137,374.5681,891.6866,436.8847,0.5928
421,person,856.9407,257.1347,883.0582,305.4775,0.5663
422,person,1212.2889,666.6277,1274.1544,742.9283,0.8521
422,person,1189.0515,549.4543,1246.5609,624.7167,0.8308
422,person,817.6447,650.7100,872.1435,729.1636,0.8302
422,person,499.4617,578.8393,562.2166,661.6072,0.8249
422,person,329.8205,595.9449,375.6926,682.7807,0.8202
422,person,883.1786,526.4418,915.3115,607.0742,0.8141
422,person,753.4108,524.2225,787.6652,602.8808,0.7916
422,person,1818.7010,813.5911,1868.6896,920.5038,0.7907
422,person,1460.7488,469.8821,1516.1887,537.3362,0.7883
422,person,1220.9626,467.5085,1265.2101,544.7026,0.7854
422,person,988.0124,505.1091,1022.8281,574.0469,0.7829
422,person,367.6486,938.5648,409.0755,1059.9697,0.7829
422,person,603.7813,410.4962,633.1908,478.0194,0.7627
422,person,350.1554,510.1229,392.4683,587.0026,0.7537
422,person,890.5604,957.7222,940.0121,1077.2944,0.7533
422,person,1406.7321,491.2641,1442.8137,565.2817,0.7471
422,person,1205.9119,886.8516,1248.3563,981.4268,0.7389
422,person,686.1323,395.9714,707.0995,455.1298,0.7368
422,person,320.2272,495.9272,347.2221,573.9881,0.7195
422,person,972.9075,443.8103,1002.7230,506.0109,0.6937
422,person,1368.9127,521.1614,1416.6780,596.6517,0.6813
422,person,356.0338,338.5322,382.1507,396.4218,0.6770
422,person,857.6129,256.9004,883.0128,304.4630,0.6122
422,person,868.5513,373.9393,892.2301,438.2977,0.6086
422,person,1069.8568,310.5083,1093.5082,355.4182,0.4894
423,person,824.1109,651.4461,874.7134,728.8111,0.8526
423,person,1188.2340,551.2936,1249.0144,626.9940,0.8308
423,person,332.8788,596.9680,374.7034,683.0834,0.8144
423,person,881.8590,525.4996,915.1912,605.8373,0.8109
423,person,1461.5282,469.6538,1521.4209,535.7289,0.8082
423,person,1214.8651,667.4216,1276.0474,739.3723,0.7979
423,person,1818.6039,813.0649,1866.5072,919.6509,0.7945
423,person,526.0919,581.1011,567.5391,665.3311,0.7919
423,person,353.2912,510.3663,395.2126,587.1534,0.7907
423,person,1228.5265,466.7274,1266.9783,543.4413,0.7853
423,person,367.1895,938.6926,408.5383,1060.3296,0.7783
423,person,362.8052,338.7839,384.0129,396.9886,0.7681
423,person,607.1328,412.1439,635.1823,478.8082,0.7631
423,person,760.1284,523.4120,792.6660,603.5258,0.7610
423,person,992.6049,505.0874,1023.1674,574.1840,0.7598
423,person,889.7505,958.0984,939.5427,1077.4656,0.7512
423,person,1205.4587,886.5828,1248.1132,981.0740,0.7392
423,person,1407.5219,491.2751,1441.1653,566.0141,0.7212
423,person,321.1274,495.4749,348.0351,572.3080,0.6947
423,person,687.3001,395.1063,709.7444,455.1363,0.6808
423,person,1371.3574,522.4305,1418.6323,598.4724,0.6566
423,person,1075.2529,310.0306,1095.8029,355.7253,0.5995
423,person,868.5684,375.1484,893.0404,439.1099,0.5952
423,person,858.1208,257.0213,883.7812,304.9914,0.5622
423,person,977.3066,443.4710,1007.8076,503.2242,0.5206
424,person,828.6401,651.5590,877.4502,729.0697,0.8573
424,person,878.8054,524.8991,913.1805,605.4474,0.8227
424,person,1224.4703,667.3365,1278.8131,738.3674,0.8124
424,person,1234.2441,465.2761,1267.7726,544.1483,0.8054
424,person,1816.6329,813.3217,1864.2111,919.8276,0.7928
424,person,338.3997,598.6566,376.0677,682.3693,0.7913
424,person,766.1074,522.3490,796.7926,603.1625,0.7876
424,person,995.5303,504.5077,1024.8949,574.3278,0.7755
424,person,1193.4709,554.0273,1251.9669,626.3248,0.7746
424,person,365.8214,938.6033,407.3082,1060.5999,0.7615
424,person,356.0395,511.8322,392.5939,586.9338,0.7597
424,person,364.6739,337.5284,386.0178,397.7083,0.7477
424,person,686.5563,393.8178,715.2977,456.6091,0.7445
424,person,1204.6207,886.0653,1247.7415,980.8400,0.7410
424,person,1407.7031,490.4398,1440.6379,568.2208,0.7353
424,person,607.2988,412.6427,637.4296,478.9681,0.7348
424,person,889.3015,957.7614,938.5772,1077.3109,0.7262
424,person,1376.9916,524.9930,1417.6520,601.1829,0.6974
424,person,322.2508,494.6462,350.6282,572.8744,0.6582
424,person,532.6852,583.4017,570.0465,668.8248,0.6487
424,person,1077.9192,308.6977,1099.8680,355.5617,0.6332
424,person,1470.4062,473.1437,1523.9203,535.8629,0.5874
424,person,981.3142,444.2615,1010.3665,500.9200,0.5666
424,person,868.5408,375.9074,894.4785,438.7911,0.5665
424,person,858.5142,256.2911,884.2994,305.5923,0.5482
425,person,828.5441,651.3456,880.1959,728.9399,0.8688
425,person,1228.8086,669.3968,1282.7241,738.6031,0.8388
425,person,877.8964,525.0499,912.8036,608.0444,0.8236
425,person,766.8716,521.8630,801.0695,603.5864,0.8104
425,person,1814.9264,813.1259,1862.3822,919.6165,0.8016
425,person,1237.7883,464.9562,1270.0422,543.3734,0.7995
425,person,1199.0582,557.4472,1255.0629,629.0779,0.7936
425,person,998.3173,503.9347,1025.3210,574.3823,0.7884
425,person,1376.7411,527.9111,1419.4867,601.0198,0.7596
425,person,686.5807,391.5001,717.2911,456.9389,0.7427
425,person,364.4615,938.9696,406.3602,1060.8722,0.7402
425,person,609.5856,413.4758,638.9826,479.1734,0.7282
425,person,364.8360,513.3012,392.4428,587.7788,0.7241
425,person,344.2684,600.7151,378.2583,682.6363,0.7241
425,person,1408.0669,491.0082,1439.7540,568.9254,0.7213
425,person,323.1862,495.7071,352.7727,574.1799,0.7180
425,person,364.2691,335.7000,388.5183,397.1319,0.7179
425,person,887.1585,958.0941,938.2224,1076.7555,0.7164
425,person,1203.8340,885.9212,1247.1842,979.7507,0.7113
425,person,540.2895,584.9677,570.5857,669.0839,0.6931
425,person,1476.5579,474.6384,1525.4994,534.6124,0.6863
425,person,985.2875,444.4361,1012.4594,505.5840,0.5805
425,person,868.0516,376.0628,895.9393,438.2964,0.5635
425,person,858.9040,256.8130,884.4201,304.6851,0.5062
425,person,1078.0693,307.8949,1101.8024,356.6537,0.5037
426,person,828.5814,648.9786,880.3525,726.3527,0.8719
426,person,1235.1943,670.3660,1285.9937,739.2114,0.8607
426,person,877.6946,525.6005,912.0635,608.8752,0.8327
426,person,769.1424,521.7584,804.0994,604.0416,0.8220
426,person,1814.5507,812.9636,1861.5956,920.1440,0.8137
426,person,612.5355,414.0386,641.9067,480.6625,0.8084
426,person,1199.8016,559.1466,1257.0027,632.5327,0.8003
426,person,1241.1428,465.7471,1270.6221,542.4723,0.7998
426,person,1479.6824,476.0634,1521.0312,534.9725,0.7882
426,person,999.1710,502.7314,1025.5917,575.0948,0.7878
426,person,1376.1688,530.5976,1423.7085,600.9370,0.7828
426,person,886.4244,957.5118,935.7568,1077.7860,0.7653
426,person,320.8923,496.5915,356.1248,575.7872,0.7629
426,person,363.4345,938.9896,405.5251,1060.7157,0.7580
426,person,1202.6106,886.2785,1246.9342,980.7042,0.7471
426,person,366.0555,334.9809,392.5236,398.0610,0.7308
426,person,351.6668,603.3644,383.0284,681.0265,0.7171
426,person,368.6371,513.2413,395.9166,587.1639,0.6856
426,person,1408.5634,493.8476,1438.7537,548.8464,0.6798
426,person,685.9234,396.7630,719.1499,456.1199,0.6778
426,person,985.8058,444.9257,1016.5104,512.5093,0.6558
426,person,546.0060,585.3951,572.8774,667.0823,0.6424
426,person,1078.2157,306.5535,1104.3419,356.7854,0.6363
426,person,858.7017,257.0817,884.6780,305.2213,0.5789
426,person,867.8903,376.5005,896.2973,439.1352,0.5756
427,person,1234.2220,672.0041,1289.6038,738.3978,0.8694
427,person,828.9702,650.4265,882.9760,726.5147,0.8609
427,person,1483.1486,479.1974,1523.7427,534.2927,0.8384
427,person,770.6823,523.8888,811.1700,603.9749,0.8369
427,person,876.2932,528.0046,911.2894,610.2791,0.8363
427,person,1200.2814,562.0529,1258.8722,633.7551,0.8325
427,person,1812.5487,813.5013,1861.0310,919.1499,0.8272
427,person,320.3865,497.9291,358.3983,574.8138,0.8081
427,person,1243.1315,465.4101,1270.5502,541.9049,0.8049
427,person,1375.8842,536.0320,1425.4325,600.6483,0.7944
427,person,999.9340,502.4957,1025.9551,573.8659,0.7918
427,person,615.1281,413.6934,643.7331,480.4978,0.7915
427,person,361.5106,939.4660,404.3580,1060.5389,0.7655
427,person,366.3379,335.1245,397.0098,397.5312,0.7578
427,person,884.6499,957.2637,934.2195,1077.4186,0.7559
427,person,354.6779,603.7375,388.0063,682.2962,0.7553
427,person,372.7137,513.3237,399.0536,587.5014,0.7534
427,person,1200.7695,886.4729,1246.6931,978.8925,0.7370
427,person,1407.5084,495.3473,1438.1237,539.9842,0.7344
427,person,547.5131,583.8391,577.5394,668.0590,0.7304
427,person,1079.2579,306.3181,1104.8738,357.2690,0.6966
427,person,859.6897,257.0597,885.0573,306.7548,0.6420
427,person,988.8580,445.5427,1021.9563,507.5715,0.6366
427,person,686.9478,394.9332,722.0702,456.8544,0.5823
427,person,867.7090,376.9041,896.0288,438.1738,0.5194
428,person,1233.1113,669.1804,1294.6124,738.7496,0.8494
428,person,832.9449,651.0831,885.8082,724.8950,0.8255
428,person,873.2441,531.4186,910.6767,612.5356,0.8215
428,person,773.8411,524.5600,815.5079,604.5352,0.8208
428,person,1811.4924,813.1135,1861.0393,917.6591,0.8165
428,person,550.1510,582.1127,584.4082,667.9647,0.8155
428,person,1484.6466,477.1199,1526.6096,536.3051,0.8091
428,person,319.8802,498.3958,359.4678,575.5791,0.8078
428,person,1200.8428,562.6098,1261.1914,637.2346,0.8057
428,person,883.2684,957.7609,932.0806,1077.8180,0.7997
428,person,614.8133,413.6075,643.7661,481.1462,0.7967
428,person,1243.7675,466.1108,1271.7112,541.3574,0.7939
428,person,374.1418,512.5769,401.7576,586.9510,0.7702
428,person,366.3964,336.1850,400.0373,397.0502,0.7677
428,person,999.4909,502.2962,1027.6620,573.6995,0.7598
428,person,360.7617,939.8273,403.2584,1060.3696,0.7520
428,person,1373.6603,540.7607,1429.4521,606.7819,0.7443
428,person,354.7889,602.4539,389.9301,683.5721,0.7055
428,person,1200.5299,886.4833,1245.4419,980.6406,0.6980
428,person,1405.5836,495.8689,1437.0338,548.2341,0.6784
428,person,994.8801,442.5636,1026.0862,505.4580,0.6615
428,person,860.8081,256.8532,884.6429,306.3965,0.5776
428,person,1081.1024,307.7736,1107.9783,357.2556,0.5434
428,person,868.1911,377.0422,895.9898,437.7764,0.4995
428,person,701.4619,394.0709,724.4683,457.5849,0.4150
429,person,1808.7850,813.2053,1861.4008,916.9836,0.8382
429,person,551.1406,579.9008,590.8464,667.8307,0.8308
429,person,1211.7898,563.4750,1261.9761,639.2692,0.8226
429,person,871.6509,534.2967,907.9296,613.3990,0.8095
429,person,318.6779,498.8242,357.6823,575.6232,0.8088
429,person,880.4872,957.3547,929.9508,1077.8088,0.7888
429,person,777.1383,525.5715,817.4138,606.8045,0.7873
429,person,1243.2041,467.0954,1272.6327,541.8708,0.7851
429,person,373.4655,512.3851,402.8654,587.5415,0.7724
429,person,1483.9827,477.4406,1526.8903,541.3171,0.7681
429,person,615.0830,413.1708,644.6122,482.9783,0.7637
429,person,358.4895,939.5806,400.8799,1060.5597,0.7623
429,person,352.9539,601.4006,395.5854,683.5692,0.7617
429,person,839.2147,652.8352,886.6579,724.7197,0.7536
429,person,1377.3926,537.4191,1437.2681,609.7703,0.7248
429,person,368.1631,338.4074,399.5838,398.0726,0.7044
429,person,1198.4044,886.2396,1244.0109,977.1178,0.7042
429,person,998.8943,503.0577,1028.6962,573.7377,0.6846
429,person,1236.2854,664.2653,1298.1127,732.7527,0.6824
429,person,1000.2462,444.5741,1031.9484,511.2950,0.6279
429,person,1402.1100,493.9544,1435.9596,553.8412,0.6023
429,person,868.2953,377.0044,894.9711,438.1256,0.5280
429,person,1083.3735,308.5298,1109.1691,357.8855,0.5273
429,person,862.8245,259.3724,884.1116,307.4772,0.5193
429,person,704.7805,393.2942,725.7387,456.9166,0.4298
430,person,552.2502,580.5720,599.5004,666.0363,0.8471
430,person,1807.2708,813.2113,1861.4843,915.1608,0.8445
430,person,352.5795,600.0482,398.0636,685.3422,0.8246
430,person,317.4157,499.1655,354.4067,575.8079,0.8180
430,person,869.2508,536.2955,905.0124,613.9717,0.8058
430,person,1218.9844,564.7681,1262.5140,638.8797,0.8027
430,person,844.7198,653.8000,886.2069,724.5654,0.7922
430,person,355.9777,940.5676,397.3460,1059.6399,0.7918
430,person,614.6428,413.4544,645.2286,482.8591,0.7909
430,person,370.1182,511.8701,406.8782,587.8812,0.7835
430,person,877.6595,957.5814,926.1541,1077.8713,0.7765
430,person,1241.2483,468.7129,1274.7690,543.1605,0.7575
430,person,1482.3938,476.3138,1528.2537,543.5201,0.7298
430,person,996.9672,502.7023,1028.1251,574.6364,0.7117
430,person,790.9836,527.2147,817.5881,607.3273,0.7112
430,person,1196.8280,887.7468,1242.1074,976.8642,0.7009
430,person,1382.5958,539.9357,1439.6195,613.3546,0.6520
430,person,368.5889,338.6197,397.1046,398.9886,0.6432
430,person,1002.7971,448.9397,1032.2828,514.7386,0.5965
430,person,863.4604,261.3151,880.9920,306.9931,0.5896
430,person,1247.0117,664.9877,1299.7637,731.0369,0.5812
430,person,1399.0870,495.9366,1432.2393,565.2157,0.5121
430,person,1086.3967,310.2579,1109.7119,361.0642,0.4822
430,person,1262.3806,665.9447,1300.0701,730.6617,0.4436
430,person,705.5880,396.1492,727.1412,458.7182,0.4326
430,person,869.0878,375.7621,894.0391,438.1313,0.4315
431,person,352.7791,600.6465,400.3774,685.2818,0.8486
431,person,551.5417,580.2270,608.0422,666.7526,0.8442
431,person,1802.4946,813.6266,1861.8281,915.2910,0.8371
431,person,853.5476,653.8565,890.8762,725.6884,0.8154
431,person,866.7567,536.3319,903.6525,615.9284,0.8054
431,person,369.0463,512.1722,410.2991,588.3436,0.8016
431,person,316.6584,499.0771,351.4575,575.6845,0.7992
431,person,614.1404,413.5546,644.9756,484.1404,0.7970
431,person,1250.5662,665.9399,1301.9144,731.0387,0.7965
431,person,353.5395,940.4963,394.7553,1060.0709,0.7778
431,person,1223.3862,565.0850,1263.6083,638.5998,0.7746
431,person,1238.8048,472.0876,1277.6869,543.6130,0.7739
431,person,788.1682,527.6152,818.6838,606.8174,0.7706
431,person,874.4650,957.2891,922.4200,1078.9429,0.7641
